"","c__Clostridia","f__Lachnospiraceae","f__Oscillospiraceae","f__Ruminococcaceae","f__Veillonellaceae","g__[Eubacterium]_coprostanoligenes_group","g__[Eubacterium]_eligens_group","g__[Eubacterium]_hallii_group","g__[Eubacterium]_ruminantium_group","g__[Ruminococcus]_gauvreauii_group","g__[Ruminococcus]_gnavus_group","g__[Ruminococcus]_torques_group","g__Acidaminococcus","g__Actinomyces","g__Agathobacter","g__Alistipes","g__Anaerostipes","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Butyricicoccus","g__Butyricimonas","g__Catenibacterium","g__Christensenellaceae_R-7_group","g__Clostridia_UCG-014","g__Clostridia_vadinBB60_group","g__Clostridium_sensu_stricto_1","g__Colidextribacter","g__Collinsella","g__Coprococcus","g__Dialister","g__Dorea","g__Escherichia-Shigella","g__Faecalibacterium","g__Flavonifractor","g__Fusicatenibacter","g__Fusobacterium","g__GCA-900066575","g__Haemophilus","g__Holdemanella","g__Howardella","g__Incertae_Sedis","g__Intestinibacter","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae","g__Lachnospiraceae_NK4A136_group","g__Lachnospiraceae_UCG-004","g__Marvinbryantia","g__Methanobrevibacter","g__Mitsuokella","g__Monoglobus","g__NK4A214_group","g__Odoribacter","g__Oscillibacter","g__Parabacteroides","g__Paraprevotella","g__Parasutterella","g__Peptoniphilus","g__Prevotella","g__Romboutsia","g__Roseburia","g__Ruminococcus","g__Slackia","g__Streptococcus","g__Subdoligranulum","g__Sutterella","g__Turicibacter","g__UCG-002","g__UCG-003","g__UCG-005","g__UCG-010","g__uncultured","g__Veillonella","o__Lactobacillales","o__Oscillospirales","s__[Clostridium]_leptum","s__[Eubacterium]_siraeum","s__Alistipes_obesi","s__Alistipes_shahii","s__Alistipes_sp.","s__Anaerostipes_hadrus","s__bacterium_YE57","s__Bacteroidaceae_bacterium","s__Bacteroides_stercoris","s__Bacteroides_vulgatus","s__Campylobacter_hominis","s__Clostridium_sp.","s__Dorea_longicatena","s__Eubacterium_ramulus","s__Fusobacterium_mortiferum","s__gut_metagenome","s__human_gut","s__Lachnospiraceae_bacterium","s__Massiliprevotella_massiliensis","s__Megasphaera_elsdenii","s__metagenome","s__Parabacteroides_merdae","s__Prevotella_bivia","s__Prevotella_buccalis","s__Prevotella_corporis","s__Prevotellaceae_bacterium","s__Trichuris_trichiura","s__uncultured_Alistipes","s__uncultured_bacterium","s__uncultured_Blautia","s__uncultured_Clostridium","s__uncultured_Desulfovibrionaceae","s__uncultured_Dorea","s__uncultured_Eubacterium","s__uncultured_Lachnospiraceae","s__uncultured_marine","s__uncultured_organism","s__uncultured_prokaryote","s__uncultured_Roseburia","s__uncultured_rumen","s__uncultured_Veillonellaceae","s__unidentified","Unassigned"
"g__GCA-900066575",-1.08087943909115,-0.0834407357568889,-0.0229149038898708,-0.531765897595686,0.355349655162079,0.272136491705534,-0.00956800990979694,0.296134878075615,0.0110694055628955,-0.0136660851554024,-0.450661923732093,0.453142398795758,0.184232496318078,-0.326398334497628,0.0853802803829708,-0.131883158133998,0.167518085925086,0.078633740225204,0.69583102687831,0.0652176617925199,0.0569396120453714,-0.0216617958814479,-0.0173119971571138,0.0223693203045842,-0.435553944670865,-0.53134324181726,0.00364470080045706,-0.146773307918486,-0.527544450821804,0.432796214198685,0.121435235843042,0.10491604545559,0.287346452162338,0.0627881322681785,-0.230428615015689,-0.285452225602845,0.171415464662396,0.0579465215732765,0,-0.0488006566173127,0.12866149942685,0.0675577166976192,0.174989556015361,-0.640822188247059,0.181329206247009,-0.275396660745886,-0.429241150215467,-0.208025437706426,-0.614425793656654,-0.337650538723959,-0.411886746765354,0.335147869882568,-0.732108599984161,-0.185285325982636,-0.0514740302431944,0.0929441573503734,-0.0752050884117262,-0.253598410025428,0.694829699939407,0.115750433794699,-0.0619404376384266,-0.156022604761905,0.0827353526488586,-0.190848858325859,0.0942705465115477,0.113433863210851,-0.555061461073186,-0.0910103321742045,-0.0302413179425115,-0.381863127413143,-0.339323288636395,-0.532591231931496,-0.504516508933974,-0.0767070373109027,0.0885522618012784,0.351122858724336,0.435676630955926,0.340860659068302,-0.17587182378707,-0.156696506434409,0.158466188901538,0.30893238263351,-0.523873716052476,-0.0455249800788702,0.616682367452161,-0.0667487089048907,0.172626260961552,-0.02633475349569,0.0280629167654644,0.119424820407295,0.462009059245055,-0.0761418113690493,-0.0510948621859365,-0.530091156019208,0.0611417771135929,-0.0623618007278017,0.354824508313214,0.16890292222149,0.156186962381364,0.832300527694053,0.400149081927007,0.542338203154684,0.147564945605212,-0.0471054241870276,0.245180436883174,-0.222768265623172,-0.291552900695522,0.685081068262528,0.328022227349242,0.224516337109993,0.0325386901494499,-0.0354521209354376,-0.152955689759392,-0.208250017390891,-0.0959604249522617,-1.38459546877738,-0.20658003995591,0.311866233420054,0.232928716731948,-0.301847268492543
"g__Haemophilus",-0.701474127946856,0.216493492913782,0.293847550704185,0.191715272448265,-0.272006877817344,0.287358161855207,0.199926636425182,-0.519229912056899,0.453931681523154,-0.0728051689107695,-0.0630619926085576,0.0328669214549757,-0.511498253908574,0.522086607252739,-0.325595127372651,0.0232286284512266,-0.141873470560709,0.353601584250343,-0.401177944122103,0.1409673950868,-0.406325564193334,0.148307402854966,0.648208253818328,-0.0301672908723906,0.107856385601312,-0.0259158557615808,-0.0200285076868333,0.1118247309587,-0.113978763722603,-0.216689143164968,0.193828100818254,-0.221713482138405,-0.301710137748641,-0.539088515645747,0.0340032293132414,0.30970569137176,-0.134002509307314,0.577326871290778,-0.0488006566173127,0,-0.0930521922786383,-0.183061854273092,0.0754349545599508,-0.416222529913923,-0.621638424390136,0.0814109591115254,0.575155032215507,0.524928180360672,-0.0791449688448466,0.163518340982662,-0.051132270212814,0.111284051732692,-0.299109289171396,0.199033461699197,0.560405349441811,-0.148429348086709,0.0911144900995738,0.0307122578283097,-0.0235565409004621,0.418372302553314,-0.18334465719507,-0.12704093424482,-0.520082195323317,-0.216282976806662,-0.122976643670522,0.219891834267234,-0.024627829316591,0.132715187991273,-0.627277226710047,0.224078202253637,0.38086517021356,0.266077220461948,0.242805873955017,0.391896435628646,-0.259473216620595,0.295558733487802,0,-0.516673896978954,-0.0395553755111925,-0.11822408239391,0.69660333684668,-0.21576282374,-0.0103973860333016,0.33394079842012,-0.372305704876064,0.142652303791789,-0.0488520029818683,0.540089160716488,-0.473420518157357,-0.252682775542133,-0.185480280801427,0.142259193762518,0.178590663316656,-0.257980060108428,-0.02633475349569,-0.00122477638566434,-0.184232496318078,-0.0402447448150154,0.233441026222948,0.17477148097175,0.19252344775411,0.349625259201699,0.0393243719101294,-0.63473629627149,0.581258339595789,0.207635473548947,-0.305199746494359,0.0757321775889494,0.171492872287867,-0.10101170442717,0.200156341123983,0.193927014575227,-0.127617969683349,-0.24986164037388,0.0425430949375138,-0.356823729341537,-0.127858347291964,0.120589127611782,-0.00950557724152873,0.329770101792728
"g__Holdemanella",1.38574332123158,-0.00074986481656094,-0.00142798857794196,-0.57859006618068,-0.123659272879161,0.105328972390474,0.101875545919957,0.137083596548504,-0.450167932638414,-0.117854377501022,0,-0.0477465889285805,0.742643337732622,-0.573334133399773,0.387514166486304,-0.487658069719781,0.034179966364092,-0.294355956127305,-0.515997295408739,-0.0192239631496234,0.358691375029699,-0.140922174918359,-0.215260937853188,0.261391798757683,-0.555107182344572,0.116130430128562,-0.58086878162219,-0.0109558180595906,-0.23796037099642,0.00255770120150123,0.28276751052322,0.504770455888914,0.114619375861023,0.249087220338069,0.379943199640691,0.741758627548081,0.54994982775235,-0.0370311153273553,0.12866149942685,-0.0930521922786383,0,-0.223700466286096,0.038065321077565,0.230208663156201,0.151101995627999,0.17537964392855,-0.165193467485205,-0.22087409982851,0.813002630269161,-0.126947683313218,0.256617976519818,-0.424661333693014,0.181249184176142,-0.575275042010238,-0.668160481341333,0.397310822520042,-0.145236370898195,-0.0896257780566591,0.237226582015313,-0.121750964140453,0.395028616060163,0.0579772215846624,-0.0036276210791437,-0.138383696406159,-0.463422557923803,-0.281524666049898,-0.136243114800803,0.126334108059601,0.248552935668813,-0.238318831006734,-0.844044730883939,-0.0139016829539074,-0.616036199580748,-0.381939510472318,-0.112508023566911,-0.628767753864242,-0.0286288092247157,1.20863027777015,0.117067561134103,0.131361168589539,-0.710584115383068,0.37236136613094,-0.262106257181882,-0.178337056091643,0.179393606282111,-0.135524773862102,-0.43732707738447,-0.411890716439179,0.211257918323042,0.054708845261701,-0.0244601275702107,-0.00253996062153888,-0.171923018203781,0.0850494506221443,-0.173608128341286,0.104964484576853,-0.444352959693983,-0.228801576384694,-0.201923543713573,0,0.0793946868376869,-0.357034765683037,0.111130834756555,0.571304848823916,0.27243902807946,-0.345205911011026,-0.548755136239198,-0.0771175826246388,0.504064907829922,0.159233974155673,0.10435330631408,-0.425071853612208,0.593752392350456,0.437863059630174,-0.0998302671803924,0.100204965204191,-0.487304862741945,-0.394844140201116,0.0611177000023891,-0.5149225951299
"g__Howardella",-0.196429959536879,-0.244565556001097,-0.310620324410446,0.215691418309094,0.31515297790188,-0.332839835753042,-0.128570513151997,-0.493633108672721,0.139308634377667,0.103123476512285,0,-0.390463277122756,-0.238297431743036,0,-0.406038669391453,0.658503863231736,0.0951665423328313,0.403450491616743,-0.144283111709686,-0.26545726141838,-0.220973892505752,0.249199588349812,-0.307610208428236,-0.319017272676106,0.28735404772761,-0.183735022189051,0.328055071761454,-0.0932852518788181,-0.181575485592831,-0.387676070295806,-0.60180245387998,-0.380443564965108,-0.628031077696865,0.399821194834185,-0.290730863800315,-0.897014314182173,-0.0799881206414772,0.187391652818611,0.0675577166976192,-0.183061854273092,-0.223700466286096,0,-0.400507043695673,0.146994528518554,-0.322545873362977,0.10879076983114,-0.316900290590089,0.0659205456443364,0.0131492025645032,0.11042858905017,-0.195040246361774,-0.446307022378279,-0.0735788364171256,-0.168079161365445,0.311337764764323,-0.809923560928045,-0.30822142681252,-0.307216924394247,0.00572511906251648,0.697246163052748,-0.194549186754246,-0.0118780654556351,-0.267502210261676,-0.132408713548377,0.0508700471069488,-0.125968685499387,-0.184765035575018,-0.288522126969591,0.305800300271935,0.209700862654479,0.260467975104335,0.0329753687552244,-0.0956651610790683,0.0966742274217702,0,0.541097612974654,0,0.168231463609217,-0.326603459192941,0.192732554054082,-0.109721912351728,0.422879965884672,-0.520133341737201,0,-0.215660804282881,-0.356646326373404,-0.0816679604127013,0,-0.168712873693067,0.77083365498689,-0.545969685085877,0.383095498744176,-0.0806902672652787,0.216425531411257,-0.20176595932904,0.104376117601626,0,0.521617567643602,-0.0715655358510837,0,0.167837326899328,0,-0.301049149105852,-0.227151748709745,0.105756926505656,0.516004391089813,-0.0353191206457114,-0.000256519988084902,0.0232506964553327,-0.393879089567881,0.33850938109945,-0.285968821826347,0.264656378816196,-0.0866091917523668,-0.368531102951285,0.0976733009324344,-0.341744342865693,0.239921200317457,0.0630525815499218,0
"g__Incertae_Sedis",-0.250119697486811,0.0683519613530297,0.0435241291730315,0.189160464948494,-0.0708775096449823,0.04050478170732,0.150195947036066,0.379185486203727,-0.613376350873729,-0.199416262006428,-0.315152977901879,-0.598233277197982,0.231154977584346,-0.055336385459135,0.283829579425536,-0.283243738740615,0.128586874769453,-0.112611069442202,-0.233693634518275,0.287756889296601,0.112942090766233,0.388176793580617,0.404807008725589,-0.141869022933194,-0.216181972422515,-0.218989937023354,0.471300139387786,-0.101061420458601,0.174222209810039,0.191931288149395,-0.0892668026673742,-0.234683261107477,0.257944585431786,-0.457418141125478,-0.124693243869072,0.210056796486924,-0.239822939854632,-0.818594609191983,0.174989556015361,0.0754349545599508,0.038065321077565,-0.400507043695673,0,-0.0897784487561257,0.100351145920437,0.420152735999855,-0.828554815553464,0.252385091121369,-0.0680530007926753,0.229297987390596,0.123497184843347,0.156493345537674,-0.235347490153942,-0.512518423579683,0.482430012583235,-0.318030261696855,0.0975153104778172,-0.0203554638556797,-0.464734264290054,0.196065887387415,0.219720090476833,0.328054242336117,0.03205452801614,0.423536638079225,-0.690189010099354,-0.225439511274245,0.0856082355743084,0.158334323342138,-0.0928175568000998,0.588562035025807,0.80492332774323,0.0596018684494691,-0.283291720401007,0.409376991492328,-0.297124913318557,0.498553018488641,-0.262123603172417,-0.227305040819525,-0.256745176406187,0.266822154865265,0.273497033413693,0.149030769816597,0.0158861993707246,0.342699880311019,-0.172822766087013,0.204478391626894,-0.00521319129134176,0.0561727955282748,0.369609312741934,-0.348148610359416,0.162807030563293,-0.206393192727267,0.224768640734073,0.504051332147131,0.599658027592116,0.274473411215891,0.68981777657076,0.355786202981915,-0.220604407299911,0,0.846341687862592,-0.438474552601864,-0.0130069882761114,0.189394283904843,-0.510624409708046,0.348374276077853,-0.576006852293992,-0.252665739102778,-0.110717824497468,-0.0836017087893222,0.234328062698547,-0.286374535458578,-0.18277743359124,0.242233063879124,-0.0883219346357967,-0.308489237821964,0.250889920325591,0.23234100047041,0.551531514940708,-0.540507338191718
"g__Intestinibacter",1.1431583052255,0.529634973673718,0.0283928826775163,0.137962352547337,-0.0345614953230323,-0.0783710003945958,-0.127406412145307,0.0643392336697476,0,0.25086761539826,-0.367533329526736,-0.481700642190585,-0.304085434190289,0,0.0751936637387848,-0.29138651450376,-0.0149152489385845,-0.533092022626195,0.224578697093172,0.0419936645719901,0.805149064868742,-0.109229106244225,-0.1061771012378,0.791703983079618,0.737397048116717,0,0,-0.270890196066232,-0.289646976200319,0.0831470229941111,0.476311494009274,0.251122288497405,0.177245410171769,0.394886837662529,0.395128548437833,-0.0134735836706347,0.27691060346212,-0.173092182673444,-0.640822188247059,-0.416222529913923,0.230208663156201,0.146994528518554,-0.0897784487561257,0,-0.125471736149125,-0.827438937904825,0,0.0283602590441982,-0.105952767708481,-0.0216847245440747,0.459963108825194,-0.0656171278676577,-0.0556418332971627,-0.141247548506692,-0.779501089991685,-0.0429965310796879,0.563491178554107,-0.268478813196427,0.13922083506801,-0.678709645076223,0.0149280635673649,-0.046639714197252,-0.413911493675621,-0.0038783660866156,-0.639904858928524,-0.62875921046211,0.270977020738826,-1.08979311548161,-0.530685484157636,0.45997856850044,-0.0910736031140662,0.770483318217898,0.0976733009324345,-0.0900727251107792,-0.228930158260507,-0.08688921144558,0,0.868114584138673,0.227453969423134,0.215660804282881,-0.922314784098931,-0.127617969683349,-0.476476099045824,0,0.0200285076868333,0.0121070074540246,-0.445215494207964,0,-0.169132920111513,0.224512304133357,-0.877182258278621,0.0579950011827979,0.168074483523069,0.18654941494536,0,0.00500824102422031,-0.0937666051341318,0.0623231060448385,0.0677165731644184,0,-0.76610230191678,-0.428110848368939,0.0267307782364276,0.537090098740589,0.202551498932458,0.414173244450382,0.558653882239422,0.175548137622295,0,0.466477768710333,0.49825995004391,0.0793946868376869,0.988425503211409,0.123532935890168,0.263868383415997,0,0.349688110742274,-0.527818834721069,0.00275423584390547,-0.120895979997893
"g__Lachnoclostridium",0.328622600697954,0.328815924141379,0.443215088555582,-0.0222061651935507,0.116282955370558,-0.439188908565475,0.409816564683902,0.232622581568436,0.347555413936723,0.534483771951303,-0.252682060015976,-0.0982534701694797,0.0462724197376051,-0.157629299760879,-0.550683883121207,0.560306561048076,0.33183903485964,0.450507583363507,0.29924826263035,-0.147168683175686,-0.225774808395235,-0.297369960876032,0.298345173244332,-0.0479862087145475,-0.286581014422542,0.293439197615964,-0.203188342301246,-0.301636361158768,-0.500983862828333,-0.152894560955641,-0.206355136000447,-0.0412583177505699,-0.0404975886431091,0.324040375675742,0.298371755522463,0.25431356393315,0.471727634222585,-0.31167803694216,0.181329206247009,-0.621638424390136,0.151101995627999,-0.322545873362977,0.100351145920437,-0.125471736149125,0,0.0785471154585656,0.310538459418915,0.110736404636776,0.79809674547387,0.0783123386843411,0.314489248909428,-0.085857822138225,0.292183356977123,-0.163624098587836,0.089143327121483,0.00184011679883544,0.075723540023932,0.124652993408482,-0.107249361880668,-0.247416985825704,0.0441820876012587,0.397553408354986,0.173680297701793,-0.170013018956335,0.36987731366872,-0.274594062772494,0.174791643529763,0.425725978835692,-0.379893540976434,-0.0213326727813993,0.00863574464923041,-0.510934047084133,0.112899458122994,0.345823438891317,0.600723550593829,-0.192312048936896,0.0137915025015907,-0.309996544820267,-0.472686095274924,0.393877655201979,0.13732359593091,0.277335665815998,0.185498522374227,-0.440179163821376,0.49104218952384,-0.196666804056204,0.346644647920324,-1.04333435031349,0.274355360516208,0.644815724320584,-0.44941889274104,0.0281299374445781,-0.203027160614434,-0.576036264648067,-0.0483869005610555,-0.139147180958447,-0.298390826682648,-0.0899825559979515,0.639823516518681,0.243967572245489,-0.590120172232079,-0.873061090566045,0.0974090229864573,-0.545961318568603,0.444709347376565,-0.330567044902333,0.0424048367028558,0.18920401592393,0.613014181008601,0.237535199796995,-0.572493714171946,-0.390259528824466,0.253861833800587,-0.140190246164198,0.115116205104457,0.042451606374943,-0.149837865035482,0.352124386252344,-0.0113591620040853,0.164186151999964
"g__Lachnospira",-0.855392988658334,0.277287912564278,0.329571004133261,0.0204008673805288,-0.266885877404706,-0.195127113537314,-0.196591129708134,0.0732244273731753,0.942699571045797,0.684412561043203,-0.0630619926085576,0.140493015419331,-0.158229040043356,0.13922083506801,-0.149524724386342,0.0486853386013805,-0.128949021448942,0.290968535083209,-0.0210347268313767,-0.17303790655946,-0.166690071594882,-0.178839985827191,-0.0654694187613956,0.117097589796028,0.284491151263886,-0.121479607643744,-0.192460788001672,-0.185650223930879,-0.137155234836093,-0.243053398248011,-0.184460817250679,-0.00726089579328992,-0.0244741164153029,-0.637697232168737,0.0387734224554694,-0.374988710112036,0.44824496744075,0.0316759927426735,-0.275396660745886,0.0814109591115254,0.17537964392855,0.10879076983114,0.420152735999855,-0.827438937904825,0.0785471154585656,0,0.481566576310377,0.317728290269333,-0.231651779705688,0.250545731081547,-0.417643857627129,0.2470006648647,-1.11932416000068,1.14886703111777,0.492600563971682,0.0468772922370937,0.425853819110143,0.213074150590793,0.587569173653175,0.0863353402142887,0.00843053773374963,-0.308290486822238,0.36483525919957,0.356733458212764,-0.361063597395913,-0.160957825301536,-0.381200424128972,0.117100592669703,-0.240792804411314,0.41628348378962,0.374498333364446,-0.29485041800985,0.493025104860571,0.0508488407964859,0.176488348288347,0.107627496305046,0.592780070936687,0.260015626151294,0.43965068731072,-0.266882383643706,0.236471721783256,-0.462520775876821,-0.365280106075416,0.391320227245475,-0.567355841111009,0.204938302443968,0.0986032860802562,-0.211829707333947,-0.056443726734862,0.119621604829076,0.130969215000638,-0.136247431450937,0.303327402202293,0.222721860760173,0.046944111393959,-0.279904262496675,0.0944131783036438,0.243361566908023,0.406937931516098,0,0.10042753677634,0.2437304892472,0.0509773991125395,-0.473528136074855,0.13908896971597,0.0889798414447937,0.238331292300483,0.833442027806836,-0.00533454259643029,0.0455482989004448,-0.198632613960402,-0.490533811345639,-0.581439033743495,0.0710413179192185,0.531966022461055,-0.244882513386688,0.292915105069048,0.308103773463895,-0.337771069845227,0.0613713854645436
"g__Lachnospiraceae",-0.0668657570430649,-0.323565787346939,-0.537885104201974,0.253013556133785,0,-0.134031257447528,0.491660340192543,0.435228134857479,-0.294519604203112,0.195624786462412,0,0.745034671490223,0,0,1.16888790972463,-0.118686383645769,0.573989667425628,-0.0870716728722801,0.225945372858966,0,0.700202151759056,0.411630510728279,-0.438116691637817,0.204980133133472,-0.239710296994548,0,0,0.252280403005916,-0.163226340216859,0.0794785043151493,-0.141262094512285,0.396041632871246,0.536121095941443,0,0.233975909428777,0,0.0112742635779673,0.239992587787558,-0.429241150215467,0.575155032215507,-0.165193467485205,-0.316900290590089,-0.828554815553464,0,0.310538459418915,0.481566576310377,0,-0.130095479382573,-0.065209305021563,-0.588086433965957,0,-0.179888009055629,0,0,0.302368262473118,-0.358422565869703,-0.221959930236931,-0.191621442942971,0.156029934344379,0,0.707042675465896,0.160729790468206,-0.0190857897446222,0.740068968074055,-0.578992726054788,0.298915928004383,0.134136079586079,0.100070584147235,0,-0.0997166072074528,0.164490699974633,0,0,-0.12191102017644,0,0,0,-0.289694595459427,-0.252280403005916,0,-0.841696443259958,0.104072237576797,-0.199558221085282,0,0,-0.121118051213123,-0.366515149694022,0,-0.504327977892218,1.04767053358025,1.05486019931102,0,0.0779463052834824,-0.209292780432918,0,0.191880713330014,0,-0.48505209349652,-0.554980420542011,0,0,0,0.834171674153401,0.71646581845173,0.134425643632621,-0.521881797285876,-0.323407127888447,-0.180824044102384,-0.558653882239422,0.104971181812569,0.16035466275959,-0.277125909278258,0,0.302569995531452,-0.633681424338243,-0.252280403005916,-0.675825988689119,-0.0671823882431112,0.175790916036157,0
"g__Lachnospiraceae_NK4A136_group",-0.100080237441768,-0.0361703674734468,-0.703953858530982,-0.804518528806768,0.227545860986026,-0.317648806427925,0.0326992578636192,0.142070830396482,-0.135269987697793,-0.142687706759682,0.0018409869326759,0.163719877436761,0.240297094349208,0.417889519488457,0.136116669667762,0.140716763378107,-0.115856964484589,-0.283755631936383,0.0546225021931931,-0.225672014316535,0.146523377091094,0.0254586524204123,-0.20129009126454,-0.00841422248795928,-0.262693256503597,0.174591402786441,-0.218551239853168,-0.203868443005674,-0.546404976715677,-0.24074149117998,-0.12435125714976,0.251857877654611,0.00973872988559448,0.353864817512348,-0.514359401728206,-0.780828784868725,-0.12544042079474,0.0260419414823815,-0.208025437706426,0.524928180360672,-0.22087409982851,0.0659205456443364,0.252385091121369,0.0283602590441982,0.110736404636776,0.317728290269333,-0.130095479382573,0,-0.390399258673471,-0.303623341371999,0.0108197594908042,-0.477455391386098,-0.635689059090442,-0.155876216077243,0.11371711671352,0.202307649796919,-0.180700128718193,-0.278273253527237,-0.167454864834609,-0.172844213124748,0.0236775995140284,-0.112375287955963,0.299306326085945,-0.00937494994775509,-0.223754740122085,0.453229565037526,-0.147972895104509,0.179013066179397,0.0507292738746526,-0.484512576247349,-0.215542205081912,-0.809413469879816,-1.01271023662948,-0.455849636533386,0.681053729569837,0.750461651074656,0.331151125871296,-0.223656453172756,-0.450907874290532,-0.143070555550887,-0.0702042138499745,0.306663932377745,-0.180301653428232,-0.779324714812301,0.291518895813867,-0.263270128581155,0.0751585792475395,1.11750381884458,0.615149785883284,0.0850255672586266,0.26917971287913,0.28908945865026,-0.0963534754296401,-0.306379509911625,0.297716082508591,0.381462465284903,0.688624273921401,-0.0884109556053255,-0.302450345830713,0.906512925292311,0.127829767761378,0.218519041243269,0.597441347560731,0.340584157129748,0.41897482068936,-0.465249967073769,0.234203061087745,-0.0587236792374439,0.365566980130167,0.125293365135126,0.322097530135197,0.38432134970349,-0.43116370415248,-0.399734748993113,-0.281096280255753,-0.769166485673413,0.0582207220063062,0.047384858235103,-0.161342220356458,0.0765978300821044
