Feature	lfc_group1g2	lfc_group1g3	lfc_group1g4	se_group1g2	se_group1g3	se_group1g4	W	p_val	q_val	diff_abn	passed_ss	Description	Ontology	Definition
GO:0006520	-4.54849165720591e-11	0.026148877590898	0.0261488776284245	0.066172964683288	0.063958384223615	0.0878039674311876	0.0261488776284245	0.952	0.99941354224958	FALSE	TRUE	cellular amino acid metabolic process	BP	The chemical reactions and pathways involving amino acids, carboxylic acids containing one or more amino groups, as carried out by individual cells.
GO:0005886	-1.39611937437454e-10	-0.0172564876403486	-0.0172564878740181	0.0648604611070071	0.0616270545202225	0.0813536204834151	0.0172564878740181	0.974	1	FALSE	TRUE	plasma membrane	CC	The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.
GO:0006364	0.00307349680559765	0.028951031138306	0.0289510313324954	0.0702922732100571	0.0685109164846248	0.0919959141751263	0.0289510313324954	0.925	0.99941354224958	FALSE	TRUE	rRNA processing	BP	Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules.
GO:0020037	0.0414612281862052	0.0414612283403892	0.102525161585821	0.119061724650435	0.113412604199104	0.157891866916567	0.102525161585821	0.659	0.99941354224958	FALSE	TRUE	heme binding	MF	Interacting selectively and non-covalently with heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring.
GO:0051287	0.0345655694327036	0.0491548193017778	0.0491548194029866	0.0822705804249063	0.0810142035305652	0.116978852387631	0.0491548194029866	0.843	0.99941354224958	FALSE	TRUE	NAD binding	MF	Interacting selectively and non-covalently with nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH.
GO:0008408	0.0182630753708662	0.0182630753925947	0.0544752558060067	0.0828603398190827	0.0802097463701058	0.106660451281616	0.0544752558060067	0.776	0.99941354224958	FALSE	TRUE	3'-5' exonuclease activity	MF	Catalysis of the hydrolysis of ester linkages within nucleic acids by removing nucleotide residues from the 3' end.
GO:0016740	3.50598548031576e-11	6.58943974603122e-11	-0.0371648005589719	0.0677487620025172	0.0656802866840211	0.0873851642825494	0.0371648005589719	0.874	0.99941354224958	FALSE	TRUE	transferase activity	MF	Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2.
GO:0051539	0.0427720959193873	0.0427720961039047	0.078703194776917	0.0767328100718456	0.0752984211007611	0.100343945914905	0.078703194776917	0.564	0.99941354224958	FALSE	TRUE	4 iron, 4 sulfur cluster binding	MF	Interacting selectively and non-covalently with a 4 iron, 4 sulfur (4Fe-4S) cluster; this cluster consists of four iron atoms, with the inorganic sulfur atoms found between the irons and acting as bridging ligands.
GO:0006614	-1.29274144730129e-11	-2.67715212986495e-10	-0.0709349592724379	0.0799043673733398	0.0818069147006163	0.0995283444871195	0.0709349592724379	0.589	0.99941354224958	FALSE	TRUE	SRP-dependent cotranslational protein targeting to membrane	BP	The targeting of proteins to a membrane that occurs during translation and is dependent upon two key components, the signal-recognition particle (SRP) and the SRP receptor. SRP is a cytosolic particle that transiently binds to the endoplasmic reticulum (ER) signal sequence in a nascent protein, to the large ribosomal unit, and to the SRP receptor in the ER membrane.
GO:0017038	0.0449424046383833	0.0663128993245193	0.123876874470545	0.116025090219487	0.100050063112448	0.134195706443629	0.123876874470545	0.428	0.99941354224958	FALSE	TRUE	protein import	BP	The targeting and directed movement of proteins into a cell or organelle.  Not all import involves an initial targeting event.
GO:0050661	0.0560567392216373	0.0560567393251684	0.0891850073059785	0.0716242915472168	0.0747134663956198	0.101471130582287	0.0891850073059785	0.467	0.99941354224958	FALSE	TRUE	NADP binding	MF	Interacting selectively and non-covalently with nicotinamide-adenine dinucleotide phosphate, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NADP+, or the reduced form, NADPH.
GO:0016616	9.769344150487e-11	0.0437529164518087	0.0437529165253352	0.0824974239166731	0.0808825658753314	0.106547195087857	0.0437529165253352	0.871	0.99941354224958	FALSE	TRUE	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	MF	Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP.
GO:0006139	7.1551947358139e-12	0.0277036295756569	0.0277036295498803	0.0755263647577933	0.072468958662374	0.0913378305169494	0.0277036295498803	0.922	0.99941354224958	FALSE	TRUE	nucleobase-containing compound metabolic process	BP	Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids.
GO:0003916	-0.0360339873397735	-0.0360339873690407	-0.0459428660932122	0.0963143322601902	0.0932239982071202	0.129646695499432	0.0459428660932122	0.9	0.99941354224958	FALSE	TRUE	DNA topoisomerase activity	MF	Catalysis of the transient cleavage and passage of individual DNA strands or double helices through one another, resulting a topological transformation in double-stranded DNA.
GO:0006812	1.4667369800576e-11	0.058658540933052	0.0586585415243235	0.0774400254456677	0.0790003398775409	0.0974873953974924	0.0586585415243235	0.705	0.99941354224958	FALSE	TRUE	cation transport	BP	The directed movement of cations, atoms or small molecules with a net positive charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0003746	0.0249494687133901	0.0249494692559513	0.0491417436752464	0.0726103819329327	0.0710155731078849	0.0986131007002105	0.0491417436752464	0.821	0.99941354224958	FALSE	TRUE	translation elongation factor activity	MF	Functions in chain elongation during polypeptide synthesis at the ribosome.
GO:0006633	-8.56954044876068e-10	-0.0271113515870489	-0.0417555745219913	0.0721283512902299	0.0679529217015442	0.0891965605208853	0.0417555745219913	0.833	0.99941354224958	FALSE	TRUE	fatty acid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes.
GO:0002161	0.0373453386719087	0.0373453386817605	0.037345338700697	0.08408225294607	0.0784129593991262	0.107383176257772	0.037345338700697	0.902	0.99941354224958	FALSE	TRUE	aminoacyl-tRNA editing activity	MF	The hydrolysis of an incorrectly aminoacylated tRNA.
GO:0030976	-0.0293297237943474	-0.0293297237762169	-0.0568192002187543	0.088313211497237	0.0792712244671202	0.106741323054	0.0568192002187543	0.766	0.99941354224958	FALSE	TRUE	thiamine pyrophosphate binding	MF	Interacting selectively and non-covalently with thiamine pyrophosphate, the diphosphoric ester of thiamine. Acts as a coenzyme of several (de)carboxylases, transketolases, and alpha-oxoacid dehydrogenases.
GO:0003697	8.39230871356814e-11	0.0770934793841183	0.0949824013849708	0.0810676815344589	0.0765632499610352	0.107543557693802	0.0949824013849708	0.485	0.99941354224958	FALSE	TRUE	single-stranded DNA binding	MF	Interacting selectively and non-covalently with single-stranded DNA.
GO:0016868	1.58091196785653e-10	1.31129187586816e-09	0.0811211761654399	0.0753885141928418	0.0715988996986535	0.0998068834729459	0.0811211761654399	0.51	0.99941354224958	FALSE	TRUE	intramolecular transferase activity, phosphotransferases	MF	Catalysis of the transfer of a phosphate group from one position to another within a single molecule.
GO:0016620	0.0555712106164122	0.0555712107422176	0.0555712108907231	0.0732393778953462	0.0756478813519103	0.111492821889182	0.0555712108907231	0.801	0.99941354224958	FALSE	TRUE	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	MF	Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces NAD or NADP.
GO:0008658	-9.49968343154469e-12	-3.99972924191349e-11	-0.070133251429388	0.0833763131189998	0.0837549476093569	0.10360888438315	0.070133251429388	0.655	0.99941354224958	FALSE	TRUE	penicillin binding	MF	Interacting selectively and non-covalently with penicillin, any antibiotic that contains the condensed beta-lactamthiazolidine ring system.
GO:0006094	-0.0157171183702292	-0.0157171190738362	-0.0339020584443712	0.0752497026934481	0.0798879899272196	0.103974169353114	0.0339020584443712	0.919	0.99941354224958	FALSE	TRUE	gluconeogenesis	BP	The formation of glucose from noncarbohydrate precursors, such as pyruvate, amino acids and glycerol.
GO:0006099	0.0544138799654067	0.0544138799715531	0.0544138800662998	0.0949851716553068	0.0933917544825222	0.135789412053397	0.0544138800662998	0.885	0.99941354224958	FALSE	TRUE	tricarboxylic acid cycle	BP	A nearly universal metabolic pathway in which the acetyl group of acetyl coenzyme A is effectively oxidized to two CO2 and four pairs of electrons are transferred to coenzymes. The acetyl group combines with oxaloacetate to form citrate, which undergoes successive transformations to isocitrate, 2-oxoglutarate, succinyl-CoA, succinate, fumarate, malate, and oxaloacetate again, thus completing the cycle. In eukaryotes the tricarboxylic acid is confined to the mitochondria. See also glyoxylate cycle.
GO:0016765	1.93701175522337e-11	0.0260359861526833	0.0260359862052908	0.0723759149049921	0.0701448986146	0.0978517256917659	0.0260359862052908	0.944	0.99941354224958	FALSE	TRUE	transferase activity, transferring alkyl or aryl (other than methyl) groups	MF	Catalysis of the transfer of an alkyl or aryl (but not methyl) group from one compound (donor) to another (acceptor).
GO:0004176	-0.0318129896155873	-0.0384793097925575	-0.0428639597305904	0.0765514256323893	0.0690350185393141	0.0926624020745434	0.0428639597305904	0.848	0.99941354224958	FALSE	TRUE	ATP-dependent peptidase activity	MF	Catalysis of the reaction: ATP + H2O = ADP + phosphate, to drive the hydrolysis of peptide bonds.
GO:0006807	-3.50198906190634e-12	-1.59302815475847e-10	-0.104130283172506	0.0763215243159727	0.0778087764206692	0.107521406102126	0.104130283172506	0.409	0.99941354224958	FALSE	TRUE	nitrogen compound metabolic process	BP	The chemical reactions and pathways involving organic or inorganic compounds that contain nitrogen.
GO:0051082	-0.000369214900968921	-0.0246514997645325	-0.0246514998077436	0.0692603855490789	0.0665307783011531	0.0863008205395296	0.0246514998077436	0.951	0.99941354224958	FALSE	TRUE	unfolded protein binding	MF	Interacting selectively and non-covalently with an unfolded protein.
GO:0046933	-0.000275222445256376	-0.000275222502681691	-0.00954418832547338	0.0686017944014241	0.0661359751975496	0.0946315719324003	0.00954418832547338	0.996	1	FALSE	TRUE	proton-transporting ATP synthase activity, rotational mechanism	MF	Enables the transfer of protons from one side of a membrane to the other according to the reaction: ADP + H2O + phosphate + H+(in) = ATP + H+(out), by a rotational mechanism.
GO:0051301	-0.0221500076178678	-0.0221500076432837	-0.0286052006978013	0.0662431062116037	0.0646006322582316	0.0854048704804418	0.0286052006978013	0.916	0.99941354224958	FALSE	TRUE	cell division	BP	The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells.
GO:0009073	4.55832846199047e-11	9.67992669291847e-11	-0.0776541329372885	0.0834583720511773	0.0783411378621797	0.102297975147567	0.0776541329372885	0.58	0.99941354224958	FALSE	TRUE	aromatic amino acid family biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of aromatic amino acid family, amino acids with aromatic ring (phenylalanine, tyrosine, tryptophan).
GO:0006284	0.020220292507874	0.0775394704260536	0.0976205559737537	0.075583060300614	0.076249023305818	0.110528387329481	0.0976205559737537	0.469	0.99941354224958	FALSE	TRUE	base-excision repair	BP	In base excision repair, an altered base is removed by a DNA glycosylase enzyme, followed by excision of the resulting sugar phosphate. The small gap left in the DNA helix is filled in by the sequential action of DNA polymerase and DNA ligase.
