"","c__Clostridia","d__Bacteria","f__Lachnospiraceae","f__Oscillospiraceae","f__Ruminococcaceae","f__Veillonellaceae","g__[Clostridium]_innocuum_group","g__[Eubacterium]_coprostanoligenes_group","g__[Eubacterium]_eligens_group","g__[Eubacterium]_hallii_group","g__[Eubacterium]_ruminantium_group","g__[Ruminococcus]_gauvreauii_group","g__[Ruminococcus]_gnavus_group","g__[Ruminococcus]_torques_group","g__Acidaminococcus","g__Actinomyces","g__Agathobacter","g__Alistipes","g__Anaerostipes","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Butyricicoccus","g__Butyricimonas","g__Catenibacterium","g__Christensenellaceae_R-7_group","g__Clostridia_UCG-014","g__Clostridia_vadinBB60_group","g__Clostridium_sensu_stricto_1","g__Colidextribacter","g__Collinsella","g__Coprococcus","g__Dialister","g__Dorea","g__DTU089","g__Erysipelotrichaceae_UCG-003","g__Escherichia-Shigella","g__Faecalibacterium","g__Flavonifractor","g__Fusicatenibacter","g__Fusobacterium","g__GCA-900066575","g__Haemophilus","g__Holdemanella","g__Howardella","g__Incertae_Sedis","g__Intestinibacter","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae","g__Lachnospiraceae_NK4A136_group","g__Lachnospiraceae_UCG-001","g__Lachnospiraceae_UCG-004","g__Marvinbryantia","g__Megasphaera","g__Methanobrevibacter","g__Mitsuokella","g__Monoglobus","g__NK4A214_group","g__Odoribacter","g__Oscillibacter","g__Parabacteroides","g__Paraprevotella","g__Parasutterella","g__Phascolarctobacterium","g__Prevotella","g__Romboutsia","g__Roseburia","g__Ruminococcus","g__Slackia","g__Streptococcus","g__Subdoligranulum","g__Sutterella","g__Turicibacter","g__UCG-002","g__UCG-003","g__UCG-005","g__UCG-010","g__uncultured","g__Veillonella","o__Lactobacillales","o__Oscillospirales","s__[Clostridium]_leptum","s__[Eubacterium]_siraeum","s__Alistipes_obesi","s__Alistipes_shahii","s__Alistipes_sp.","s__Anaerostipes_hadrus","s__bacterium_YE57","s__Bacteroidaceae_bacterium","s__Bacteroides_stercoris","s__Bacteroides_vulgatus","s__Clostridium_sp.","s__Dorea_longicatena","s__Eubacterium_ramulus","s__gut_metagenome","s__human_gut","s__Lachnospiraceae_bacterium","s__Massiliprevotella_massiliensis","s__Megasphaera_elsdenii","s__metagenome","s__Parabacteroides_merdae","s__Prevotella_corporis","s__Prevotellaceae_bacterium","s__Trichuris_trichiura","s__uncultured_Alistipes","s__uncultured_bacterium","s__uncultured_Blautia","s__uncultured_Clostridium","s__uncultured_Desulfovibrionaceae","s__uncultured_Dorea","s__uncultured_Eubacterium","s__uncultured_Lachnospiraceae","s__uncultured_marine","s__uncultured_organism","s__uncultured_prokaryote","s__uncultured_Roseburia","s__uncultured_rumen","s__uncultured_Veillonellaceae","s__unidentified","Unassigned"
"g__[Eubacterium]_ruminantium_group",0.169958540048656,0.182521796207804,-0.335478607192888,0.0485175494723248,-0.208506467610024,-0.266171530331348,0,-0.0153730921080928,-0.175076743722364,0.0975085138453775,0,0.229335674197605,0,-0.166270354374601,0,0,-0.104442546086973,0.168456102181085,-0.141166003477865,-0.556973562351432,0.586573357854064,-0.0213730642191749,0.048302429169626,-0.255070667994787,-0.317634356372979,0.286159992238926,-0.105101973783575,-0.0115002634123187,-0.0522710212533257,0.0685742313441461,0.119118107843614,0.0657901730367688,-0.139377017448993,-0.0892310911357037,0.428898403019929,0,0,0.192732554054082,-0.594948721715292,0,0.139985447606948,0,-0.857861940172525,0.612017410497295,-0.207426289312512,0.0991753488249718,-0.340391918021907,-0.0793946868376869,-0.31968388073378,0.40545479356663,-0.192028116144979,-0.429947899539753,0.161806424751151,-0.114272820404664,-0.210053480794232,-0.191621442942971,0,0.464758425941617,0.262406503891804,0.0421528846414768,-0.00568634235842064,-0.128253739995965,-0.354037355577499,-0.186747900302174,0,0,0.310539907274895,0.504950415469075,-0.104006499605386,-0.0160517720111318,0.0278234592039013,0.326529590107148,0.0755189002114458,-0.58321868668973,0.60683360163965,-0.744595785705659,-0.0533781642822868,-0.139306081706778,0.515423341021294,-0.137275307866096,0.649516287531143,0,0.0133511981127479,-1.07170456366579,-0.559759940125263,-0.20176595932904,-0.00856118727810756,-0.765490595793931,-0.840350101561453,0,-0.181249184176142,0.786357796926415,-0.349103083134083,0.444572847070874,-0.0427676271022509,0.56432303391262,-0.432593960612847,-0.755552044086006,0.0650789921967746,0.106419595249805,0.788880570939571,0.323833990576365,-0.196976497041561,0,0.223520018394076,0.726104814295457,0.452899337941512,-0.116076918273311,0.472612953249131,-0.30904244003117,-0.218964703033616,0.228912389489565,-0.103643045429172,0.0171737210753364,0.121603050704964,-0.739972130294865,-0.607481149357308,-0.618039995731193,-0.237338939211359,-0.171826072011102,0.605449125720564,0
"g__[Ruminococcus]_gauvreauii_group",-0.340540903783017,-0.523505107070176,-0.0851731662838003,-0.380026386330228,0.0344096279721413,-0.208181841208484,0.545896679039946,0.0811099974995884,0.644812130212192,0.186772735603671,0.229335674197605,0,0.0632826082592804,-0.118528648265717,0.407665324951075,-0.0246407802371883,0.558827213383736,-0.112901073637784,0.301866997113204,-0.132108924591332,-0.141451567253237,0.205240688189631,0.285580614252593,0.926513133860738,-0.291236614532674,-0.287650751715318,0.0161347373591733,0.387532054947366,-0.288821195719212,0.00973017866872747,-0.180620730187379,0.295541257110579,0.362416550190264,-0.00454175725091424,0.0869396736341863,0.400693021536707,0.0936079186401399,0.0352593302706585,0.242346373846451,0.215452887304237,-0.179511329274273,0.0577635625934962,-0.47614724269158,-0.0643613720644203,0.17297478935412,0.33885314296366,-0.193277882303799,0.0122296758664283,0.208303907781697,0.658172862753744,-0.287140614206654,-0.00463557182792569,0.498825833896565,-0.0604880027281224,-0.163034893300617,0.4807137457932,-0.245553021624902,0.120818420231,0.275955732515865,-0.316656307455358,-0.0420672360854321,0.0844660089364085,-0.274961701740358,-0.354134512105454,0.540543061042708,-0.0495906258325002,0.134862111633827,0.119268529190264,0.057454393320387,0.0692032972611235,-0.232667186287612,-0.166796355041348,0.521770693373127,-0.316606050481533,0.125359505249378,-0.196494471231756,-0.0790824972490813,0.205509201395432,-0.268929871675008,0.135861157281907,-0.774338518305665,-0.55220740759605,0.256965782833876,-0.0592084472842738,0.612208906137047,0.199409711539996,0.0503496530838826,0.352416647478935,0.270470421268578,-0.00332473816344353,-0.23202009577718,-0.327293111077787,-0.22391363981493,-0.386661135102053,0.0159021008699301,0.237671893088995,0.318847893247507,-0.14772922032365,0.773140162914574,0.479045799742856,0.143833006112396,0.204865556406929,-0.296893534389972,0.55283699685168,-0.0892199022090226,0.263929188599022,-0.0979488241847949,-0.141996193207502,-0.244642363204798,-0.39562078479179,-0.839250191386879,-0.141920586733467,0.0718802068136115,-0.250461307606094,-0.251543426974674,-0.21269778891062,0.248002268866551,-0.15957477909942,-0.350274143214959,-0.204353461789291,0.00449541802582945,-0.361584769480336
"g__[Ruminococcus]_gnavus_group",0,0.422254138712609,0.120694632078077,0.0793946868376869,-0.120895979997893,0,0.259130743497131,0,0,0.244345049899995,0,0.0632826082592804,0,-0.15389993731703,0,0,0.107741816323294,0.0343480567531942,-0.617622200481075,-0.0590356777719162,-0.121787320693521,0.181249184176142,0.258559277062007,0.187185435700376,0,0.227787730315056,0,0,0,-0.0897877340200145,-0.495068803098828,0.337604628796296,0.436310672082099,-0.45742255935669,-0.207414160200498,0,0.343000350101303,0.495570261082402,0.345108909980651,0.0398272168639255,-0.56273837363627,0,0,0.120895979997893,-0.00667525703314239,0,0.393418783770901,0.181249184176142,-0.52895066210514,-0.341735958922526,0,-0.322884010542162,0,-0.281949050039026,-0.39456903958203,0,0,0,0,0,0,0.175394430585739,-0.806776171984004,0,0,0,-0.61174432257986,0.428110848368939,0.494500865814279,0.120895979997893,0.895160347710055,-0.223785179996898,0.0545821052786492,-0.528472811000722,0.215660804282881,0.144273316358083,0,0,0,0.311661793760902,-0.0745744103458,0,0.343000350101303,0.0937666051341317,0,0,0,0,0,0,0,-0.266171530331348,0.0624753214069894,0.0200285076868333,0,-0.242182348024441,0.177733668380087,-0.174167802939161,0,0,0,-0.83229068432993,-0.0756816960966665,0,-0.114042266919305,-0.210837160939611,0,0.216481336301692,0,-0.446809628960448,0,0.304579080695611,0.0802995294083165,0,0,-0.476926937648361,0,0,0.15693902525347,0,0.424577371035842,-0.0861102733464722
"g__[Ruminococcus]_torques_group",0.041027293994455,0.413088237474244,0.126306698549131,0.090339853452378,-0.227323432713605,0.417513617096419,-0.0349934021773581,0.19013574798036,-0.134209786315847,-0.271211713750239,-0.166270354374601,-0.118528648265717,-0.15389993731703,0,0.255855349354944,-0.0401569900874949,0.0148683121125161,-0.441463116088853,-0.13896782231413,-0.166607666133489,-0.3188252773402,-0.305961018264931,-0.0526564982889762,-0.31076291450828,-0.145081826422171,-0.0732322272492665,0.0220383218322284,0.132224681416775,0.305884166809711,-0.14073888670433,0.359843049834495,-0.214685969208943,0.187757206640072,-0.142700240805156,0.367648635714874,-0.355215105627235,-0.357732052119937,0.182036977796258,0.241847877681628,0.171945859802055,0.479478853438298,0.458009563869289,0.756774423405188,0.0621426060511546,-0.40522444414217,0.150230772521985,-0.065312366956734,0.196794180584533,-0.161298598102544,0.00960678909837168,0.466186564871696,0.181926005760103,-0.450444013798866,0.389283113284554,0.288346823226953,-0.12200652271095,-0.694468275970559,-0.431279134210717,0.24136527779331,0.462672647533545,-0.300830802735069,0.0189036850590883,0.0294211444501121,-0.590113086342572,-0.601864114028101,0.218152932538688,0.204183353097643,-0.0209964011469718,0.089887758154508,0.0941088513065698,-0.378136144770696,-0.294164002954768,-0.50964570755525,0.134197741679558,-0.575365361149533,0.555584430512553,0.124649478550509,0.3726696822588,0.204356123277222,-0.296391429180108,-0.257922894879754,0.244435441183488,0.0713255418531236,0.222072903692618,-0.311058096238694,-0.299857361031965,-0.258092044472204,-0.335958151153991,0.580191383655148,0.386094624820135,0.366174281323795,-0.312648448016593,-0.248787400086939,0.105747212418084,0.311558793691124,-0.22085450118262,0.160812127960176,0.285032750259329,-0.22094166393084,0.0214755773279153,-0.627839823262455,0.163514355883733,-0.386835474902263,-0.280263404435768,-0.234673605147105,0.113229209502923,-0.354869570818211,0.559896326900572,-0.0223843075726437,0.126965227888433,0.0741087970654939,0.115622316842734,-0.267402899622337,0.183257845422052,-0.232393719451609,0.215496445018905,-0.119859516016513,0.141602024355679,0.500462502943173,0.302861919552498,0.180780090248028,0.271994530017736
"g__Acidaminococcus",0,0.531092870838787,0.0557871622340622,-0.412260091600662,0.443599534049274,-0.0413527986338146,0,-0.0746865481602339,-0.556365837196206,0.172771219140073,0,0.407665324951075,0,0.255855349354944,0,0,0.0632472539634204,0.162090053509792,-0.373449196149511,0.114153816844289,0.27604155924632,-0.0655381136462414,-0.0531520452059411,0.141413899303017,0.713915753432862,-0.0496577507675702,0.478808358335856,0,0,0.214267652978,0.0698655277344341,0.763991855623279,-0.422503467807674,-0.159303892275737,-0.22812561870626,0,0.0745744103458,-0.047430477213986,0.146025865199792,-0.035943013090607,-0.0639928145017001,0,0.0401764529515503,-0.64371155810515,0.877128325975863,-0.403648930193602,0.269465922109167,-0.199454168161291,0.138293463547073,0.0516987604822689,0,0.142194912612407,0,-0.523070012775923,-0.108890507517774,0.0802995294083165,0,0.923470492677018,0.00863661408704971,0,-0.060540655102242,0.222577272424809,-0.20186876574096,-0.0783710003945958,0,0,-0.716348746333386,-0.0382266284585189,0.228295849933014,0.19753064448261,-0.326398334497628,-0.250081332762466,0.785115863341546,-0.725860809625196,0,1.11679868009014,0.114408260893269,0.782072045940074,0,-0.145381431450613,-0.0166223945012803,0,-0.0779105790442258,0.141247548506692,0.649516287531143,0,0.641077249894981,0,-0.114042266919305,0,-0.203207489688547,-0.0396222578846605,0.650533166908814,-0.0656171278676577,0,0.0914267011852036,-0.160447515412542,0.184810193744974,0,-0.45218280706475,0.633799935414507,0.149006187793782,0.204809683905137,0,-0.133451330337803,-0.107116243628785,-0.305173870539486,0.510775940490096,-0.575275416581106,0.265714355150018,0.0133511981127479,-0.0756670559197786,0.0262520988249799,0,0,0.0585409231512571,0.891099997070645,-0.104072237576797,-0.13737910189891,-0.128577297467968,0.156029934344379,0
"g__Actinomyces",-0.0579950011827978,0.489670151838754,0.0514123188176601,-0.280896216739614,0.683458088617787,0,0,-0.0791708922265508,0,0.0226732714723654,0,-0.0246407802371883,0,-0.0401569900874949,0,0,-0.616239315167156,-0.394653666418673,-0.275028961918874,0.0734866771282238,0.650221850077085,-0.010332042666725,-1.12566626109735,0.0359566710673405,-0.047430477213986,0.0274394949049878,0.0333899745323173,0,0,-0.540187514158789,-0.0430996415713557,0.167957985855383,-0.108508098926281,0.0820712535009763,0.206058704573852,0,0,0.383095498744176,0.247199747031007,-0.192732554054082,-0.248779067457978,0,0.452143313590255,0.0172747311763465,-0.357770059800684,0.0232506964553327,0.119215974337116,-0.191621442942971,-0.383423444954775,-0.105756926505656,0,0.464236511476181,0,-0.145783293079324,0.836835855448889,0,0,0,0,0.976822878510005,-0.155667085225245,-0.125417206728407,-0.357550221749776,-0.509984641271797,0,1.27138051665948,-0.194642234199748,-0.0911535371258135,0.0274883947272461,-0.304085434190289,-0.315152977901879,0.0259208141701865,-0.257958442135089,0.0883911771685703,0,0.62010891978644,0.352671441081334,0.25315643805828,0,0.863230964371766,0.39332719645528,0.716685163034602,0.224512304133357,0.0870285469920186,0,0,0.0822040448982705,0,-0.364541100403614,0,0.239992587787558,-0.06302479823197,-0.0497424416545035,0.356823729341537,0,-0.524608879790345,0.169330468610449,0.378228981921841,0,0.09510459024104,0,0.282929669316837,-0.306948845163369,0,0.107184307034942,0.0724625300960975,0,1.16439038608659,0.444572847070874,-0.0689772940261897,0,0.736879709437697,0.298565927130015,0.179699719202092,0,0.0787474879980341,0.534353893663721,-0.0976733009324344,0.0390302801669818,-0.0953353477310756,-0.121118051213123,0.356892035887892
"g__Agathobacter",-0.451004235470947,-0.289996632260897,0.264582052099582,0.484011815096615,0.313270058089938,-0.0883716293876063,0.391169477310143,0.137446505467673,-0.126857214641072,0.373839941124366,-0.104442546086973,0.558827213383736,0.107741816323294,0.0148683121125161,0.0632472539634204,-0.616239315167156,0,-0.170459720794815,-0.323219259564455,0.0438940558826504,0.201948824824487,-0.578109724212803,-0.264626090556066,0.604663989067876,0.3714446388117,0.174065385978972,-0.118248780779994,-0.272958424340872,0.503894848018948,0.284645579395623,0.331269466810283,-0.0397824210698881,-0.179629427330198,-0.256283977385898,0.122028308881725,0.170638647017562,-0.274106782515597,-0.350606253898573,0.0268935077920118,-0.145283194833986,0.0297221195490142,-0.0489715150113456,0.088343455105965,-0.216118250561928,0.330955330547832,-0.050597997306596,0.165685379979292,0.303166107860535,-0.487055598462637,0.164988624676594,0.706475105522943,0.116319256311144,0.129644269315241,-0.172783084483406,0.399114492962158,0.06754825095086,-0.33582259339366,-0.339138188155026,-0.082246792957343,-0.146955387276555,-0.205285260901608,0.0347834469804834,-0.0304404858316729,-0.415391146133392,-0.220677448232002,0.63553848235638,-0.132034864427809,0.287044722533445,-0.0977893946101796,-0.181363325787677,-0.106983827062127,-0.394981083882635,-0.357036901454322,-0.0244474969214361,-0.209877702798921,0.00508722088785507,0.0536921737069917,0.102316822843032,-0.201989068678017,0.366738978170447,-0.222952814286686,-0.402726174253396,-0.0678912075181564,-0.906245798401869,-0.372828849525031,-0.0570368292606553,0.286313769290109,-0.0491560364116132,-0.200570266859795,0.218785395208258,-0.142990374635844,0.23743914425496,0.139476759929805,0.0731502549853487,0.21175176274875,-0.510161264721162,0.258155654903287,-0.258465671694577,0.0534218563509626,0.556581805463836,-0.722567322002503,0.532447173271339,0.0777821974605532,-0.135391125733454,0.043626383981492,-0.267070927664945,-0.271949997523795,0.284736442020423,0.387138233371595,0.284412990066102,0.157227254906231,0.310081284016661,-0.120870659785364,-0.698973731104971,0.568526023413578,0.269532065227623,0.299111555819163,0.813541144745623,-0.174071554760338,-0.0329866126828919,0.380245993187849,0.268954875988758
"g__Alistipes",0.312746320468774,-0.159994321380502,0.650459128768108,0.05178840677227,0.115990932308283,0.175210842227252,-0.487851069378683,0.188587503920462,-0.0316935017884404,-0.343184671869478,0.168456102181085,-0.112901073637784,0.0343480567531942,-0.441463116088853,0.162090053509792,-0.394653666418673,-0.170459720794815,0,0.00699303968097917,-0.328991905758791,-0.145975287589709,-0.0561675142577157,-0.0838233162232839,-0.312517265467224,-0.239578605007047,-0.182344796412131,-0.0351595171568281,0.162353216071851,0.719067831477118,0.965731160846428,0.375721046789173,-0.336705393127018,-0.115525037980411,-0.0650303285954348,-0.329371024910766,-0.121787320693521,-0.0163259987362957,-0.64922780334575,-0.215201193603408,0.77116567357096,-0.447201478485824,0.206203311115035,-0.0871417101082512,0.502088853950712,-0.494525103477906,0.376026253356819,-0.284301241725446,-0.290660658002926,0.372425760046395,0.213144309090955,0.130320898029485,0.358142435675335,-0.116823892348305,0.49936980312413,-0.239444220175737,0.0133989897843213,0.229800597075075,0.00627431284363679,-0.142016592326118,0.317688274683359,-0.42038201528441,0.383702905106958,-0.0631785095296104,0.00474048019954482,-0.0306502147176521,-0.0724625300960975,0.302402630059198,0.0517766833274599,0.12003078344793,-0.337346520999884,0.184054972152688,-0.0793110572764118,-0.398246705395625,0.37957580596775,0.288693352031372,0.160438851941225,0.158330989971624,0.627091678436722,0.488363569111798,-0.211850541353216,-0.254120751882407,-0.345310924410389,0.536970421487839,-0.197220271622066,0.748661535473243,0.475848974818877,-0.657050727633463,-0.473404735515594,0.282257414428043,0.59431649815525,0.0837822713204725,0.435013060670851,-0.0802307218567843,0.0510466019170455,-0.0279753180904604,0.222807485391113,0.0550359460054657,0.0515583467465882,0.123431469194348,-0.252244264579096,-0.272503869770133,-0.0353401416677829,0.0746089120158831,-0.0638259160090478,0.418654447433452,0.290767610415065,-0.440170453677118,0.0274408386811167,0.142594709513845,-0.161843686391049,0.318953701182164,-0.24474820196588,-0.0279634979355764,-0.370237343206112,0.368715237276757,-0.137534941560869,-0.452430696239446,0.00803123981194687,-0.205048769653906,0.00958074441669756,0.237357009658736,0.570479184302422
"g__Anaerostipes",0.19123340090127,-0.145369087003385,0.313027325524591,-0.0212576454312365,0.624231865648303,-0.35851256847148,-0.656423684297697,0.663646564250248,-0.231232543761495,0.0362753235942075,-0.141166003477865,0.301866997113204,-0.617622200481075,-0.13896782231413,-0.373449196149511,-0.275028961918874,-0.323219259564455,0.00699303968097917,0,0.036874309545066,0.0149036356166796,-0.120579017761067,-0.234475961836573,0.391149867881702,-0.0755689085294456,0.192445682099605,0.463216085452349,0.199376793950125,0.496930981513933,0.264237600657674,-0.449245215969889,-0.86558186580076,-0.128611113389391,-0.308897953321315,-0.151948061657403,-0.177126344214493,0.0372451336222437,0.216150919126089,0.201729398671214,-0.29751317151897,-0.379069414788584,0.221249404584283,0.495745651556395,0.247298105073012,-0.159002884174893,0.060222301942697,0.130596009395087,-0.335544060429229,-0.244846292956699,0.00152725357189028,0.410492447936081,0.00453091235404188,0.195663790331705,0.360428046855821,-0.154492759564614,-0.396238770715819,0.487340300200758,-0.59065607045016,0.0332188136869914,0.0613632847046167,0.145303509581369,-0.127664515565608,-0.101863573851919,-0.0175987785379456,-0.155312551168628,-0.047440838221923,-0.147916245991147,-0.32821369873468,0.249224727804961,-0.284075002310911,-0.188470383840367,0.0324282268085612,-0.0628257428408383,0.294864343618427,0.000557996842989392,-0.0575787864811242,0.0730329831190682,0.454535730287554,0.215195913706242,0.112173470571426,0.274869538059582,0.632553056174131,-0.0834994390312017,0.00817486242915764,0.173544603121673,-0.154606136613921,0.115454928704788,0.193747466385752,-0.0196875445507695,0.67588916774514,-0.182411478671482,0.456600506148026,0.0458432488097886,0.125823893641106,-0.565373429898307,-0.518298032461701,0.199920676959971,0.048659027931228,0.219033528975378,-0.137476518421062,-0.915829952888123,0.117687607101964,0.0660820319666768,-0.733896520303796,0.225564792286327,-0.0180914097895556,0.192933049318022,0.157129434735499,0.511386435620613,-0.141544883641708,0.331261620586692,-0.141716886891149,-0.357670517787935,-0.21117909297016,-0.134757590316926,0.170056043570102,0.38293546347477,0.259007129911411,-0.147101300470806,-0.0696105044122909,0.0802841082746096,0.38679280878577
"g__Bacteroides",0.105776976474307,-0.0470026329484733,0.235052321156405,-0.0836399081632608,0.663485771686138,-0.00812416314906728,-0.710529714531977,0.307704754513667,-0.282096184708889,0.135513919899712,-0.556973562351432,-0.132108924591332,-0.0590356777719162,-0.166607666133489,0.114153816844289,0.0734866771282238,0.0438940558826504,-0.328991905758791,0.036874309545066,0,-0.0650871976037423,-0.296721886535548,-0.160548309563526,-0.0875691557809594,-0.628619681265523,0.452828203284719,-0.165912077033318,0.133941477390659,0.173220483786763,0.747224132364263,-0.0935591089407977,-0.334694520025872,-0.0247300398683203,0.1586280813591,-0.0656870688443531,-0.70324522732987,0.0886325656384124,-0.342807910694968,-0.443562144961898,0.126116295224495,-0.588457169057681,-0.491504940800702,0.0911881450222608,0.179286177503603,-0.10960410062267,0.506743557555397,-0.146201412336642,0.368709459003891,0.333606968688055,-0.239695717690539,-0.284328524834737,-0.305256155724909,0.19383570877898,0.0271280133291605,0.0105576839876207,-0.268595213826278,-0.368486646673521,-0.460022492770017,0.25840991655596,0.156506554880436,-0.352244121240685,0.0693554736581061,0.236668045235191,0.437552081607918,-0.113628305750335,-0.260402887776262,0.327478941625208,-0.104231133823482,0.133328252395396,-0.154933090797192,-0.321738981064084,-0.00434497060604569,-0.59179332732259,0.37834888028916,0.204666369883096,-0.185028061967427,-0.271435933964737,-0.316443378000776,-0.257599987312062,-0.359187204124249,-0.243431141727476,0.017638234331759,-0.0290987953473355,-0.345447833016833,-0.259384877926621,-0.148911945915601,-0.212442722298195,-0.117586325736429,0.333549337858282,-0.00152643456264304,-0.497611756819534,0.280452608001266,0.162855375734797,-0.328955622865039,0.102449573146978,-0.0537790959801849,-0.116055279806775,-0.145071898856311,-0.0131390218781468,-0.17819223251833,-0.221300961897946,0.00504827511721317,0.00765626970099698,-0.676901286540048,0.693326061223701,0.295935217031487,-1.12051638006084,-0.0869507671560693,0.263140406948866,-0.354404009561251,-0.100305198619815,-0.0776894904995921,-0.0213337374611907,-0.793250169889837,-0.251258839126199,-0.404561821623667,-0.251912464558474,-0.300416393126798,-0.169869638307189,-0.514064146304341,-0.353441570050117,0.176365164866083
"g__Bifidobacterium",-0.584295992343991,0.247004186772767,-0.10262898807639,0.0571558965719371,0.392016660783552,-0.661464532169995,0.214267652978,0.534763154593861,-0.679045731917324,-0.387399247726776,0.586573357854064,-0.141451567253237,-0.121787320693521,-0.3188252773402,0.27604155924632,0.650221850077085,0.201948824824487,-0.145975287589709,0.0149036356166796,-0.0650871976037423,0,0.356323393465265,-0.305120569106943,-0.0417563571871518,0.0117366759822172,-0.157828827595102,0.0681052531721239,-0.23275523405563,0,-0.331546262863031,0.256476300319049,-0.459149933786712,-0.171662807535973,0.0903996476670443,-0.346590648455127,-0.436362787472079,0.105599219805114,-0.427944287904336,0.0751780145120788,0.277818499495926,0.430532440446899,0,0.817035385647507,0.0106977216242451,-0.153790363637939,-0.315268020799506,-0.220687881989209,-0.0563129560528874,-0.00242000521465835,0.20386890660608,0.389624194444152,0.320323245002257,0,0.584459977719652,-0.28874281042667,0.0481939944955669,0.445912142172756,0.264700449768103,0.191990251860998,0.478285394076543,0.30381854036195,-0.137683247712036,-0.0930699916497035,0.361434431832905,0.503639598240613,0.521402349019083,0.280188432379766,-0.35547339813237,0.0184760354521667,-0.401071990642192,-0.253238184259553,-0.434697486314437,0.285594554462945,0.843753654473148,0.365780735265935,-0.226998383709023,-0.0694211479924359,0.089657794322204,0.39456903958203,-0.315833716824754,0.400792832494551,0.175597927252741,0.0403887211361922,0.132932714406315,0.353460897040319,0.0273191821566646,0.441782457253668,-0.461538685015068,0.481447494559939,0.435191903114751,0.010332042666725,0.112838474713428,-0.368157990472154,-0.0339038084730354,-0.21994812461042,-0.434099083847941,0.247667166184128,0.287046603013645,-0.051569342952193,0.0596055836648226,-0.457330295748395,0.0642227155672981,0.0960433424916061,0,0.023666687632977,0.21847026419515,0.382064070202234,0.214122761784759,0.0489342155842444,-0.308246345378571,0.326808119816179,-0.22953685886019,-0.0868972514444164,0.247539946219203,0.203207489688547,0.554348940136768,-0.226088116888905,0.361868734405129,-0.19949154095299,0.80519328858332,0.252324510760936,-0.0514201214599138
