"t1","t2","r1","r2","n1","n2","p","BH_p"
"s__Prevotella_copri","GO.0009041.InterPro.",0.744155844155844,0.457692307692308,21,25,0.15110875424366,0.221889314665946
"s__Prevotella_hominis","GO.0009041.InterPro.",0.735810113519092,0.496491228070175,18,19,0.279346835795046,0.342914278596006
"s__Escherichia_coli","GO.0009041.InterPro.",-0.287719298245614,-0.66403162055336,19,23,0.138550231722802,0.210601127754436
"s__Roseburia_intestinalis","GO.0033388.PANTHER.",0.641304347826087,0.129446640316206,23,23,0.050452311497122,0.115506654744871
"s__Faecalibacterium_prausnitzii","GO.0042744.PANTHER.",-0.726708074534162,-0.136842105263158,22,20,0.0210349900132426,0.0764061499945578
"s__Catenibacterium_mitsuokai","GO.0042744.PANTHER.",-0.85,-0.628482972136223,15,18,0.191935579686503,0.26154836814754
"s__Mediterraneibacter_faecis","GO.0042744.PANTHER.",-0.753383458646616,-0.0792207792207792,20,21,0.00899180180798849,0.0531847497912157
"s__Prevotellamassilia_timonensis","GO.0016811.InterPro.",-0.758823529411765,-0.323529411764706,16,17,0.0952057396624513,0.165537656238536
"s__Catenibacterium_mitsuokai","GO.0006520.PANTHER.",-0.82843137254902,-0.629824561403509,17,19,0.236092080041612,0.302444756131738
"s__Gemmiger_formicilis","GO.0009986.PANTHER.",0.261654135338346,0.71578947368421,20,20,0.0710689539872133,0.139295149814938
"s__Prevotella_sp._885","GO.0016603.PANTHER.",0.388235294117647,0.717234262125903,16,18,0.201458138997977,0.270553602735006
"s__Prevotella_sp._885","GO.0017186.PANTHER.",0.388235294117647,0.717234262125903,16,18,0.201458138997977,0.270553602735006
"s__Ruminococcus_bromii","GO.0090529.InterPro.",0.242105263157895,0.71578947368421,19,19,0.0707982097061635,0.138918845296632
"s__Faecalibacterium_prausnitzii","GO.0003855.PANTHER.",0.666854884246189,0.113495200451722,22,22,0.0366702340443609,0.0993946867666129
"s__Catenibacterium_mitsuokai","GO.0003855.PANTHER.",0.773529411764706,0.321804511278195,16,20,0.0657063787073802,0.132789894951605
"s__Prevotella_copri","GO.0016153.InterPro.",-0.727272727272727,-0.347261434217956,21,22,0.0940921053273805,0.164369452853675
"s__Prevotella_hominis","GO.0016153.InterPro.",-0.784313725490196,-0.213235294117647,17,17,0.0296291513688118,0.0883614928395334
"s__Holdemanella_biformis","GO.0016153.InterPro.",-0.676470588235294,-0.708978328173375,17,18,0.865725388624069,0.876658774703133
"s__Peptostreptococcus_anaerobius","GO.0016153.InterPro.",0.132142857142857,0.678195488721804,15,20,0.0714217883560873,0.139753782207585
"s__Finegoldia_magna","GO.0051596.PANTHER.",-0.117647058823529,-0.688311688311688,17,22,0.0426971036816599,0.107061394306252
"s__Faecalibacterium_prausnitzii","GO.0015385.PANTHER.",-0.648785996612084,-0.402597402597403,22,21,0.299758475246762,0.361554837836095
"s__Prevotellamassilia_timonensis","GO.0015385.PANTHER.",-0.350490196078431,-0.73859649122807,17,19,0.118169330540376,0.190888918565222
"s__Catenibacterium_mitsuokai","GO.0015385.PANTHER.",-0.705882352941177,-0.742105263157895,16,19,0.832157327251019,0.846066585170489
"s__Dorea_longicatena","GO.0006734.PANTHER.",0.712450592885375,0.00956521739130435,23,24,0.00554351664756763,0.045191572029406
"s__Dorea_longicatena","GO.0006742.PANTHER.",0.712450592885375,0.00956521739130435,23,24,0.00554351664756763,0.045191572029406
"s__Dorea_longicatena","GO.0019677.PANTHER.",0.712450592885375,0.00956521739130435,23,24,0.00554351664756763,0.045191572029406
"s__Dorea_longicatena","GO.0035529.PANTHER.",0.712450592885375,0.00956521739130435,23,24,0.00554351664756763,0.045191572029406
"s__Prevotella_disiens","GO.0004151.InterPro.",-0.74264705882353,0.201503759398496,17,20,0.00170706374169534,0.0295221611799077
"s__Blautia_wexlerae","GO.0004151.InterPro.",0.690225563909774,-0.0315789473684211,20,19,0.013446799265511,0.0627330531131961
"s__Prevotella_copri","GO.0099621.PANTHER.",0.687012987012987,0.499230769230769,21,25,0.366144293611754,0.423388091728045
"s__Faecalibacterium_prausnitzii","GO.0045490.PANTHER.",0.79360165118679,0.424148606811146,18,18,0.090829271391772,0.161174561891562
"s__Blautia_wexlerae","GO.0045490.PANTHER.",0.754385964912281,0.198496240601504,18,20,0.0308264023052765,0.0903285276852288
"s__Catenibacterium_mitsuokai","GO.0045490.PANTHER.",0.757142857142857,0.578947368421053,15,18,0.410731058467406,0.463550599575498
"s__Streptococcus_mitis","GO.0045490.PANTHER.",-0.923076923076923,-0.353846153846154,12,14,0.00704152749819032,0.0479585116092962
"s__Roseburia_inulinivorans","GO.0004106.InterPro.",0.209022556390977,0.711688311688312,20,21,0.0488714285333015,0.113882694759239
"s__Roseburia_intestinalis","GO.0004106.InterPro.",0.449122807017544,0.706493506493507,19,21,0.254692156748529,0.320340081643069
"s__Prevotella_bivia","GO.0016741.InterPro.",0.289989680082559,0.641304347826087,18,23,0.182072051235853,0.252496146525193
"s__Prevotella_sp._885","GO.0004385.InterPro.",0.803921568627451,0.226006191950464,18,18,0.0181568956025715,0.0710960351674496
"s__Vescimonas_coprocola","GO.0004385.InterPro.",-0.771428571428571,0.132352941176471,15,17,0.00423045856288685,0.0396317450580647
"s__Prevotella_copri","GO.0051775.InterPro.",-0.720779220779221,-0.403846153846154,21,25,0.137995531529634,0.209938868148577
"s__Catenibacterium_mitsuokai","GO.0051775.InterPro.",-0.835714285714286,-0.0947368421052632,15,19,0.00451095126769406,0.0405985614092466
"s__Streptococcus_mitis","GO.0051775.InterPro.",0.802197802197802,-0.120743034055728,13,18,0.00358314860752912,0.0374820988887341
"s__Prevotella_copri","GO.0004321.PANTHER.",0.00153846153846154,0.679841897233202,25,23,0.00859513419153042,0.0521921401509799
"s__Prevotella_copri","GO.0015645.PANTHER.",0.00153846153846154,0.679841897233202,25,23,0.00859513419153042,0.0521921401509799
"s__Extibacter_muris","GO.0004722.InterPro.",0.741176470588235,0.195046439628483,16,18,0.0519294210292776,0.117140023907475
"s__Holdemanella_porci","GO.0019509.InterPro.",0.276470588235294,0.721362229102167,16,18,0.104806934353329,0.176833507603322
"s__Holdemanella_porci","GO.0008782.InterPro.",0.276470588235294,0.721362229102167,16,18,0.104806934353329,0.176833507603322
"s__Holdemanella_porci","GO.0008930.InterPro.",0.276470588235294,0.721362229102167,16,18,0.104806934353329,0.176833507603322
"s__Holdemanella_porci","GO.0009164.InterPro.",0.276470588235294,0.721362229102167,16,18,0.104806934353329,0.176833507603322
"s__Escherichia_coli","GO.0004422.PANTHER.",-0.0636363636363636,-0.650434782608696,21,24,0.0293621682641142,0.0880240922429144
"s__Prevotella_buccalis","GO.0004422.PANTHER.",0.380804953560372,0.693958215697346,18,22,0.193389885801054,0.262819536635639
"s__Escherichia_coli","GO.0032263.PANTHER.",-0.0636363636363636,-0.650434782608696,21,24,0.0293621682641142,0.0880240922429144
"s__Prevotella_buccalis","GO.0032263.PANTHER.",0.380804953560372,0.693958215697346,18,22,0.193389885801054,0.262819536635639
"s__Escherichia_coli","GO.0032264.PANTHER.",-0.0636363636363636,-0.650434782608696,21,24,0.0293621682641142,0.0880240922429144
"s__Prevotella_buccalis","GO.0032264.PANTHER.",0.380804953560372,0.693958215697346,18,22,0.193389885801054,0.262819536635639
"s__Escherichia_coli","GO.0006178.PANTHER.",-0.0701298701298701,-0.657391304347826,21,24,0.0280808732124425,0.0875944480048603
"s__Prevotella_buccalis","GO.0006178.PANTHER.",0.405572755417957,0.687182382834557,18,22,0.237658827251855,0.30390008791031
"s__Escherichia_coli","GO.0046100.PANTHER.",-0.0701298701298701,-0.657391304347826,21,24,0.0280808732124425,0.0875944480048603
"s__Prevotella_buccalis","GO.0046100.PANTHER.",0.405572755417957,0.687182382834557,18,22,0.237658827251855,0.30390008791031
"s__Prevotella_stercorea","GO.0046047.PANTHER.",0.177865612648221,0.668695652173913,23,24,0.0478923787888987,0.112719101342428
"s__Prevotella_stercorea","GO.0046052.PANTHER.",0.177865612648221,0.668695652173913,23,24,0.0478923787888987,0.112719101342428
"s__Prevotella_stercorea","GO.0046061.PANTHER.",0.177865612648221,0.668695652173913,23,24,0.0478923787888987,0.112719101342428
"s__Prevotella_stercorea","GO.0046076.PANTHER.",0.177865612648221,0.668695652173913,23,24,0.0478923787888987,0.112719101342428
"s__Faecalibacterium_prausnitzii","GO.0042352.PANTHER.",0.112365894974591,0.703896103896104,22,21,0.0231021718248936,0.079361696395545
"s__Faecalibacterium_prausnitzii","GO.0050201.PANTHER.",0.112365894974591,0.703896103896104,22,21,0.0231021718248936,0.079361696395545
"s__Escherichia_coli","GO.0004141.InterPro.",0.471929824561404,0.66699604743083,19,23,0.386086800255456,0.440386107759861
"s__Mitsuokella_jalaludinii","GO.0004141.InterPro.",0.0384615384615385,-0.740350877192982,13,19,0.0163842817972822,0.0667479748046322
"s__Streptococcus_mitis","GO.0036424.PANTHER.",0.879120879120879,-0.0491228070175439,13,19,0.000601516567059556,0.0222873946974854
"s__Finegoldia_magna","GO.0004424.PANTHER.",-0.170588235294118,-0.636363636363636,16,23,0.108996226242141,0.181129856892262
"s__Collinsella_aerofaciens","GO.0008899.InterPro.",0.735294117647059,0.114285714285714,17,20,0.0256406462621398,0.0832454337433969
"s__Dorea_formicigenerans","GO.0008899.InterPro.",0.22280701754386,0.708639186900056,19,22,0.0564866508530893,0.122123441633801
"s__Streptococcus_mitis","GO.0008899.InterPro.",-0.832167832167832,-0.131062951496388,12,18,0.0146334700197738,0.0647765147173926
"s__Collinsella_aerofaciens","GO.0019281.InterPro.",0.735294117647059,0.114285714285714,17,20,0.0256406462621398,0.0832454337433969
"s__Dorea_formicigenerans","GO.0019281.InterPro.",0.22280701754386,0.708639186900056,19,22,0.0564866508530893,0.122123441633801
"s__Streptococcus_mitis","GO.0019281.InterPro.",-0.832167832167832,-0.131062951496388,12,18,0.0146334700197738,0.0647765147173926
"s__Catenibacterium_mitsuokai","GO.0009249.PANTHER.",-0.820588235294118,-0.228070175438596,16,19,0.0153123624557651,0.065116701372874
"s__Roseburia_inulinivorans","GO.0009249.PANTHER.",-0.67476002258611,-0.511010728402033,22,22,0.438353903646022,0.485713643378968
"s__Collinsella_aerofaciens","GO.0009249.PANTHER.",-0.687218045112782,-0.506766917293233,20,20,0.415066037125201,0.4678444022293
"s__Streptococcus_mitis","GO.0009249.PANTHER.",0.810989010989011,0.382868937048504,14,18,0.0750850144215345,0.14387028757048
"s__Ruminococcus_bromii","GO.0015658.PANTHER.",0.153766769865841,0.732330827067669,18,20,0.0310317041725873,0.0908546492289526
"s__Escherichia_coli","GO.0006282.InterPro.",-0.150649350649351,-0.732173913043478,21,24,0.0165993938394256,0.067135933268424
"s__Mitsuokella_jalaludinii","GO.0006282.InterPro.",-0.0785714285714286,0.675187969924812,15,20,0.0198229229797999,0.0741625368745853
"s__Escherichia_coli","GO.0033819.InterPro.",0.573426573426573,0.778947368421053,12,19,0.343737904446635,0.402358104475025
"s__Faecalibacterium_prausnitzii","GO.0003879.PANTHER.",0.67094861660079,0.127272727272727,23,21,0.0384800468694461,0.101996698238472
"s__Blautia_wexlerae","GO.0003879.PANTHER.",0.715415019762846,0.360813099943535,23,22,0.1095144326011,0.18164876267827
"s__Prevotella_timonensis","GO.0003879.PANTHER.",-0.838235294117647,-0.314285714285714,17,21,0.014450751638731,0.0643415318972672
"s__Mitsuokella_jalaludinii","GO.0003879.PANTHER.",0.25,0.702255639097744,15,20,0.107546761730497,0.180078298711529
"s__Streptococcus_mitis","GO.0003879.PANTHER.",-0.806593406593407,-0.299019607843137,14,17,0.050762389383247,0.115765811082156
"s__Bacteroides_fragilis","GO.0008757.PANTHER.",-0.443252399774139,-0.617692307692308,22,25,0.438417162840255,0.485713643378968
"s__Ruminococcus_torques","GO.0008757.PANTHER.",-0.0378317334839074,-0.614615384615385,22,25,0.0333133836285654,0.0947819495496602
"s__Prevotella_sp._885","GO.0008685.PANTHER.",0.675187969924812,-0.296181630546956,20,18,0.00191859786269104,0.0301611214881288
"s__Prevotella_sp._Marseille_P4119","GO.0008685.PANTHER.",0.66501976284585,0.154150197628458,23,23,0.0447188035136729,0.109333290919084
"s__Escherichia_coli","GO.0004422.InterPro.",-0.0948051948051948,-0.690434782608696,21,24,0.0210497719209756,0.0764061499945578
"s__Oscillibacter_sp._ER4","GO.0004422.InterPro.",-0.0319917440660475,0.732330827067669,18,20,0.00760499213630869,0.0495891438916228
"s__Escherichia_coli","GO.0006166.InterPro.",-0.0948051948051948,-0.690434782608696,21,24,0.0210497719209756,0.0764061499945578
"s__Oscillibacter_sp._ER4","GO.0006166.InterPro.",-0.0319917440660475,0.732330827067669,18,20,0.00760499213630869,0.0495891438916228
"s__Prevotella_hominis","GO.0006446.PANTHER.",0.192982456140351,0.72280701754386,18,19,0.0502422973183295,0.115175324846697
"s__Prevotella_sp._885","GO.0006446.PANTHER.",0.839009287925697,-0.184726522187822,18,18,0.000166921637634919,0.0128021638603477
"s__Mitsuokella_jalaludinii","GO.0008774.InterPro.",-0.86013986013986,0.198529411764706,12,17,0.000690524962107227,0.0230052752910992
"s__Bacteroides_fragilis","GO.0051302.PANTHER.",-0.407114624505929,-0.651304347826087,22,24,0.281559975391264,0.344910969854299
"s__Catenibacterium_mitsuokai","GO.0051302.PANTHER.",0.779411764705882,0.287925696594427,16,18,0.0540281503020018,0.119094350804074
"s__Holdemanella_porci","GO.0051302.PANTHER.",0.832967032967033,0.430340557275542,14,18,0.0704674081669294,0.138423728292276
"s__Faecalibacterium_sp._HTFF","GO.0002100.InterPro.",0.689473684210526,0.0578947368421053,19,19,0.0291105909714832,0.0880240922429144
"s__Faecalibacterium_sp._HTFF","GO.0008251.InterPro.",0.689473684210526,0.0578947368421053,19,19,0.0291105909714832,0.0880240922429144
"s__Prevotella_stercorea","GO.0004792.PANTHER.",-0.645256916996047,-0.303359683794466,23,23,0.158295379441982,0.228785783970223
"s__Escherichia_coli","GO.0004792.PANTHER.",0.390909090909091,0.664347826086957,21,24,0.233097278254977,0.299842762715349
"s__Vescimonas_coprocola","GO.0004792.PANTHER.",0.676470588235294,-0.706914344685243,16,18,1.17959312368333e-05,0.00397780211266065
"s__Oscillibacter_valericigenes","GO.0004792.PANTHER.",0.398080180688876,-0.705194805194805,22,21,0.000110332088168289,0.00998081043737749
"s__Prevotella_buccalis","GO.0006401.InterPro.",-0.775,-0.366459627329193,15,22,0.0878131523587731,0.158456597968488
"s__Phocaeicola_vulgatus","GO.0008484.PANTHER.",0.741353383458647,0.715170278637771,20,18,0.871468553187795,0.881462458614261
"s__Prevotella_stercorea","GO.0008484.PANTHER.",-0.675187969924812,-0.100490196078431,20,17,0.0508484628507988,0.115887194404146
"s__Escherichia_coli","GO.0008484.PANTHER.",0.149638802889577,0.719298245614035,18,18,0.0430820176271851,0.107113007884925
"s__Ruminococcus_gnavus","GO.0004401.PANTHER.",0.646753246753247,0.669113495200452,21,22,0.903985609310656,0.911477916446983
"s__Mediterraneibacter_faecis","GO.0006450.InterPro.",0.694805194805195,0.0831168831168831,21,21,0.0228606572332245,0.0788004652178365
"s__Mitsuokella_jalaludinii","GO.0006780.InterPro.",0.775824175824176,0.651127819548872,14,20,0.526911190550732,0.566060499471066
"s__Prevotella_copri","GO.0031992.InterPro.",0.678147939017504,0.649230769230769,22,25,0.875451043544619,0.885236824770827
"s__Streptococcus_mitis","GO.0031992.InterPro.",-0.894505494505495,-0.254385964912281,14,19,0.00314761321088402,0.036770792741718
"s__Faecalibacterium_prausnitzii","GO.0003949.PANTHER.",0.714426877470356,0.208356860530774,23,22,0.0355426890330664,0.0976508521652948
"s__Faecalibacterium_prausnitzii","GO.0016297.InterPro.",0.690570299265951,0.488311688311688,22,21,0.344438271921038,0.40264354650014
"s__Extibacter_muris","GO.0016297.InterPro.",0.714035087719298,0.236326109391125,19,18,0.0742249502771302,0.142706062440172
"s__Faecalibacterium_prausnitzii","GO.0016297.PANTHER.",0.690570299265951,0.488311688311688,22,21,0.344438271921038,0.40264354650014
"s__Extibacter_muris","GO.0016297.PANTHER.",0.714035087719298,0.236326109391125,19,18,0.0742249502771302,0.142706062440172
"s__Prevotella_stercorea","GO.0009691.PANTHER.",-0.171936758893281,0.689723320158103,23,23,0.00153998458381815,0.0292909645693478
"s__Prevotella_sp._Marseille_P4119","GO.0009691.PANTHER.",-0.18961038961039,0.723320158102767,21,23,0.000836076656637405,0.0237211320971616
"s__Prevotella_stercorea","GO.0016799.PANTHER.",-0.171936758893281,0.689723320158103,23,23,0.00153998458381815,0.0292909645693478
"s__Prevotella_sp._Marseille_P4119","GO.0016799.PANTHER.",-0.18961038961039,0.723320158102767,21,23,0.000836076656637405,0.0237211320971616
"s__Prevotellamassilia_timonensis","GO.0004146.PANTHER.",0.502255639097744,0.679699248120301,20,20,0.428508099475668,0.478464025075342
"s__Prevotella_sp._Marseille_P4119","GO.0004146.PANTHER.",0.351778656126482,0.655138339920949,22,23,0.200326337472547,0.269546650878393
"s__Prevotellamassilia_timonensis","GO.0046452.PANTHER.",0.502255639097744,0.679699248120301,20,20,0.428508099475668,0.478464025075342
"s__Prevotella_sp._Marseille_P4119","GO.0046452.PANTHER.",0.351778656126482,0.655138339920949,22,23,0.200326337472547,0.269546650878393
"s__Prevotellamassilia_timonensis","GO.0046655.PANTHER.",0.502255639097744,0.679699248120301,20,20,0.428508099475668,0.478464025075342
"s__Prevotella_sp._Marseille_P4119","GO.0046655.PANTHER.",0.351778656126482,0.655138339920949,22,23,0.200326337472547,0.269546650878393
"s__Prevotella_corporis","GO.0016853.PANTHER.",0.411764705882353,0.703759398496241,16,20,0.240791935854029,0.306683736351269
"s__Prevotella_corporis","GO.0033194.PANTHER.",0.129411764705882,0.712781954887218,16,20,0.0422733574380961,0.106759249048078
"s__Prevotella_sp._885","GO.0006790.InterPro.",-0.753571428571429,0.0117647058823529,15,16,0.0158592094649875,0.0660074778257719
"s__Oscillibacter_sp._MSJ_31","GO.0006790.InterPro.",-0.132142857142857,-0.803921568627451,15,17,0.0150648084682817,0.065116701372874
"s__Holdemanella_porci","GO.0061599.PANTHER.",0.78021978021978,0.259029927760578,14,18,0.0560412271489922,0.121744734840914
"s__Phocaeicola_vulgatus","GO.0030272.PANTHER.",-0.722332015810277,-0.259230769230769,23,25,0.0394750945621408,0.10350157027664
"s__Prevotella_stercorea","GO.0030272.PANTHER.",0.692687747035573,0.415652173913043,23,24,0.196025256182896,0.264972070426536
"s__Prevotella_sp._885","GO.0030272.PANTHER.",0.865841073271414,0.304437564499484,18,18,0.00696796410278532,0.0479084660746732
"s__Prevotella_sp._Marseille_P4119","GO.0030272.PANTHER.",0.664935064935065,0.627470355731225,21,23,0.848625723619067,0.861568792209516
"s__Mediterraneibacter_faecis","GO.0030272.PANTHER.",0.74703557312253,0.258893280632411,22,23,0.0314045542548236,0.091333816234744
"s__Phocaeicola_vulgatus","GO.0071453.PANTHER.",0.729323308270677,0.533539731682147,20,18,0.353467545761741,0.411551112778706
"s__Prevotella_stercorea","GO.0071453.PANTHER.",-0.803007518796993,-0.245098039215686,20,17,0.0194498962345815,0.073704869941572
"s__Mediterraneibacter_faecis","GO.0071453.PANTHER.",-0.841073271413829,-0.450980392156863,18,17,0.0500282375285642,0.115134970194297
"s__Prevotella_copri","GO.0006729.PANTHER.",0.224308300395257,0.663589743589744,23,26,0.0656371096423299,0.132789894951605
"s__Prevotella_hominis","GO.0016075.PANTHER.",-0.718137254901961,0.229824561403509,17,19,0.00244332897251268,0.0324929319944518
"s__Phocaeicola_vulgatus","GO.0006486.PANTHER.",0.732330827067669,0.276623376623377,20,21,0.0594894005086591,0.125450451281858
"s__Oscillibacter_sp._MSJ_31","GO.0006486.PANTHER.",0.236263736263736,-0.784313725490196,13,17,0.00228618327854353,0.0316732052088625
"s__Oscillibacter_valericigenes","GO.0006486.PANTHER.",0.152631578947368,-0.81578947368421,19,19,0.000324367485085437,0.0190728081230237
"s__Vescimonas_fastidiosa","GO.0006486.PANTHER.",-0.0769230769230769,-0.810989010989011,12,14,0.0225606095739175,0.0785663800257898
"s__Phocaeicola_vulgatus","GO.0008107.PANTHER.",0.732330827067669,0.276623376623377,20,21,0.0594894005086591,0.125450451281858
"s__Oscillibacter_sp._MSJ_31","GO.0008107.PANTHER.",0.236263736263736,-0.784313725490196,13,17,0.00228618327854353,0.0316732052088625
"s__Oscillibacter_valericigenes","GO.0008107.PANTHER.",0.152631578947368,-0.81578947368421,19,19,0.000324367485085437,0.0190728081230237
"s__Vescimonas_fastidiosa","GO.0008107.PANTHER.",-0.0769230769230769,-0.810989010989011,12,14,0.0225606095739175,0.0785663800257898
"s__Prevotella_sp._885","GO.0004567.PANTHER.",-0.782142857142857,-0.247058823529412,15,16,0.0516948823867524,0.11668556945647
"s__Ruminococcus_gnavus","GO.0004567.PANTHER.",0.714035087719298,0.642857142857143,19,21,0.70824466062649,0.731894306587656
"s__Ruminococcus_torques","GO.0032194.PANTHER.",-0.038961038961039,-0.75304347826087,21,24,0.00395748210783418,0.0390952266516503
"s__Ruminococcus_torques","GO.0042371.PANTHER.",-0.038961038961039,-0.75304347826087,21,24,0.00395748210783418,0.0390952266516503
"s__Prevotella_copri","GO.0003934.PANTHER.",0.224308300395257,0.697777777777778,23,26,0.040639926360645,0.104731672900187
"s__Oscillibacter_sp._ER4","GO.0006222.PANTHER.",-0.0773993808049536,0.692982456140351,18,19,0.0113679975146823,0.0588068845041044
"s__Roseburia_intestinalis","GO.0006222.PANTHER.",0.0231507622811971,-0.678853754940711,22,23,0.00921944126928995,0.0536735788746781
"s__Bacteroides_fragilis","GO.0044780.PANTHER.",0.409022556390977,0.7,20,21,0.207673913918948,0.276272084579958
"s__Prevotella_corporis","GO.0044780.PANTHER.",-0.112087912087912,-0.691228070175439,14,19,0.064958404172987,0.132144827370986
"s__Prevotella_timonensis","GO.0044780.PANTHER.",0.0892857142857143,-0.706766917293233,15,20,0.0118869092495842,0.0599912249598356
"s__Prevotella_buccalis","GO.0044780.PANTHER.",-0.523529411764706,-0.696491228070175,16,19,0.457585038061583,0.503700472474654
"s__Oscillibacter_sp._ER4","GO.0044780.PANTHER.",0.307142857142857,-0.756449948400413,15,18,0.00102208399441534,0.0259418153402686
"s__Faecalibacterium_prausnitzii","GO.0097272.PANTHER.",0.741353383458647,0.42280701754386,20,19,0.15560760489119,0.226012203128143
"s__Holdemanella_porci","GO.0097272.PANTHER.",0.643956043956044,0.767156862745098,14,17,0.536129781788221,0.57486300260534
"s__Streptococcus_mitis","GO.0097272.PANTHER.",-0.916083916083916,-0.323076923076923,12,14,0.00759810172076999,0.0495891438916228
"s__Simiaoa_sunii","GO.0097272.PANTHER.",0.74264705882353,0.303571428571429,17,15,0.108977070730686,0.181129856892262
"s__Prevotella_pectinovora","GO.0042274.InterPro.",0.741176470588235,0.464912280701754,16,19,0.24107286837458,0.30682001429492
"s__Escherichia_coli","GO.0004351.InterPro.",0.635164835164835,0.775,14,15,0.503196743382755,0.545903478060996
"s__Vescimonas_coprocola","GO.0004351.InterPro.",0.863636363636364,-0.518181818181818,11,11,0.000289543582323541,0.0176122372144388
"s__Escherichia_coli","GO.0006536.InterPro.",0.635164835164835,0.775,14,15,0.503196743382755,0.545903478060996
"s__Vescimonas_coprocola","GO.0006536.InterPro.",0.863636363636364,-0.518181818181818,11,11,0.000289543582323541,0.0176122372144388
"s__Prevotella_copri","GO.0006506.PANTHER.",-0.593506493506494,-0.642292490118577,21,23,0.80730130250232,0.822691795270995
"s__Catenibacterium_mitsuokai","GO.0006506.PANTHER.",-0.807142857142857,-0.102941176470588,15,17,0.0118634876781195,0.0599912249598356
"s__Prevotella_copri","GO.0034755.PANTHER.",-0.653162055335968,-0.493846153846154,23,25,0.446682533291785,0.492621437153303
"s__Prevotella_stercorea","GO.0034755.PANTHER.",-0.75197628458498,-0.547430830039526,23,23,0.257416801176822,0.322044849131854
"s__Prevotellamassilia_timonensis","GO.0034755.PANTHER.",-0.727554179566563,-0.471929824561404,18,19,0.262540687844343,0.327178928546394
"s__Prevotella_sp._Marseille_P4119","GO.0034755.PANTHER.",-0.684415584415584,-0.696216826651609,21,22,0.944057216175459,0.948628270768162
"s__Prevotella_copri","GO.0043101.InterPro.",0.679841897233202,0.37304347826087,23,24,0.169211723214891,0.240426483891315
"s__Bacteroides_fragilis","GO.0043101.InterPro.",-0.536984754376059,-0.63304347826087,22,24,0.645637864806291,0.673709076319608
"s__Bacteroides_caccae","GO.0043101.InterPro.",-0.314285714285714,-0.638260869565217,21,24,0.186910791701378,0.256285934378615
"s__Catenibacterium_mitsuokai","GO.0043101.InterPro.",0.833333333333333,0.378947368421053,17,19,0.0320375534005675,0.0923435362722239
"s__Ruminococcus_gnavus","GO.0043101.InterPro.",-0.2343308865048,-0.707826086956522,22,24,0.0451634287907416,0.109811562214842
"s__Prevotella_copri","GO.0046110.InterPro.",0.679841897233202,0.37304347826087,23,24,0.169211723214891,0.240426483891315
"s__Bacteroides_fragilis","GO.0046110.InterPro.",-0.536984754376059,-0.63304347826087,22,24,0.645637864806291,0.673709076319608
"s__Bacteroides_caccae","GO.0046110.InterPro.",-0.314285714285714,-0.638260869565217,21,24,0.186910791701378,0.256285934378615
"s__Catenibacterium_mitsuokai","GO.0046110.InterPro.",0.833333333333333,0.378947368421053,17,19,0.0320375534005675,0.0923435362722239
"s__Ruminococcus_gnavus","GO.0046110.InterPro.",-0.2343308865048,-0.707826086956522,22,24,0.0451634287907416,0.109811562214842
"s__Prevotella_hominis","GO.0016788.PANTHER.",-0.770588235294118,0.00882352941176471,16,16,0.0104286497920208,0.0566035022557685
"s__Oscillibacter_sp._ER4","GO.0031419.PANTHER.",-0.302941176470588,-0.852941176470588,16,17,0.0149279653322316,0.0649567552745762
"s__Oscillibacter_sp._MSJ_31","GO.0009254.InterPro.",0.407142857142857,0.768833849329205,15,18,0.136128197281243,0.208502519277968
"s__Oscillibacter_valericigenes","GO.0009254.InterPro.",0.470175438596491,0.678195488721804,19,20,0.37241527969002,0.428569772440023
"s__Oscillibacter_sp._ER4","GO.0004494.PANTHER.",-0.323529411764706,-0.852941176470588,16,17,0.0174715051195827,0.0694920744778892
"s__Oscillibacter_sp._ER4","GO.0019678.PANTHER.",-0.323529411764706,-0.852941176470588,16,17,0.0174715051195827,0.0694920744778892
"s__Ruminococcus_bromii","GO.0030956.InterPro.",0.361764705882353,0.738235294117647,16,16,0.156980837578279,0.22735155787199
"s__Ruminococcus_bromii","GO.0050567.InterPro.",0.361764705882353,0.738235294117647,16,16,0.156980837578279,0.22735155787199
"s__Oscillibacter_valericigenes","GO.0004534.PANTHER.",0.735810113519092,0.478947368421053,18,19,0.252421753344801,0.317937859978742
"s__Oscillibacter_valericigenes","GO.0035312.PANTHER.",0.735810113519092,0.478947368421053,18,19,0.252421753344801,0.317937859978742
"s__Prevotella_sp._Marseille_P4119","GO.0004325.InterPro.",-0.266165413533835,-0.676623376623377,20,21,0.110192449100884,0.182003258627303
"s__Ruminococcus_bromii","GO.0015192.PANTHER.",0.121052631578947,0.735087719298246,19,19,0.0234774488032006,0.0796008877491104
"s__Ruminococcus_bromii","GO.0015808.PANTHER.",0.121052631578947,0.735087719298246,19,19,0.0234774488032006,0.0796008877491104
"s__Ruminococcus_bromii","GO.0042941.PANTHER.",0.121052631578947,0.735087719298246,19,19,0.0234774488032006,0.0796008877491104
"s__Ruminococcus_bromii","GO.1903806.PANTHER.",0.121052631578947,0.735087719298246,19,19,0.0234774488032006,0.0796008877491104
"s__Catenibacterium_mitsuokai","GO.0016841.InterPro.",-0.824175824175824,-0.458333333333333,13,17,0.113940869039104,0.186259284484616
"s__Bacteroides_fragilis","GO.0004356.PANTHER.",0.702255639097744,0.219367588932806,20,23,0.054144548258857,0.119165293984559
